,name,artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,hit
196,WOLF IN SHEEP'S CLOTHING,SET IT OFF,0.445,0.907,11,-3.894,0,0.0773,0.00161,0.0,0.403,0.71,165.069,187880,0
197,BAD BLOOD,TAYLOR SWIFT,0.654,0.655,11,-7.388,0,0.106,0.0294,0.0,0.139,0.221,170.16,200107,1
198,THRONE,BRING ME THE HORIZON,0.426,0.888,0,-3.72,0,0.0987,0.000455,0.0,0.306,0.387,144.111,191520,0
199,CHURCH BELLS,CARRIE UNDERWOOD,0.575,0.844,3,-1.772,0,0.0633,0.226,0.0,0.0538,0.542,87.007,193333,0
200,LIGHT IT UP - REMIX,MAJOR LAZER,0.747,0.877,9,-3.782,0,0.0664,0.0375,0.000833,0.233,0.752,107.991,166138,0
201,PARTITION,BEYONCÉ,0.418,0.441,11,-11.522,0,0.283,0.029,0.0707,0.306,0.172,175.928,319467,0
202,GOOD FOR YOU,SELENA GOMEZ,0.607,0.673,5,-6.484,0,0.0611,0.181,0.0,0.069,0.215,88.952,221280,1
203,CRY BABY,THE NEIGHBOURHOOD,0.581,0.656,4,-4.891,0,0.0294,0.00269,2.78e-06,0.101,0.338,108.033,235160,0
204,UP DOWN (DO THIS ALL DAY),T-PAIN,0.778,0.498,5,-6.846,0,0.0562,0.256,0.0,0.295,0.464,96.995,231093,0
205,HOW DEEP IS YOUR LOVE,CALVIN HARRIS,0.738,0.868,11,-4.373,0,0.0731,0.0392,0.00169,0.388,0.336,122.003,212640,1
206,YOUTH,TROYE SIVAN,0.628,0.737,7,-4.437,1,0.041,0.0625,0.0,0.0777,0.592,91.507,185194,0
207,HOLD BACK THE RIVER,JAMES BAY,0.715,0.715,5,-7.364,1,0.0904,0.0526,0.0,0.0936,0.506,134.923,238747,0
208,RATHER BE,CLEAN BANDIT,0.799,0.586,11,-6.735,1,0.0377,0.162,2.03e-06,0.193,0.549,120.97,227833,1
209,LOST BOY,RUTH B.,0.71,0.0565,7,-15.099,1,0.0534,0.965,0.0,0.0889,0.348,123.994,275280,0
210,WHO DO YOU LOVE?,YG,0.68,0.411,9,-9.761,1,0.434,0.0336,0.0,0.0889,0.161,193.131,233515,0
211,I KNOW WHAT YOU DID LAST SUMMER,SHAWN MENDES,0.687,0.761,9,-4.582,0,0.0876,0.102,0.0,0.147,0.743,113.939,223853,1
212,BLAME,CALVIN HARRIS,0.414,0.857,0,-4.078,0,0.0808,0.0287,0.00574,0.343,0.348,128.024,212960,1
213,I KNOW PLACES,TAYLOR SWIFT,0.602,0.755,0,-4.991,1,0.071,0.245,0.0,0.178,0.495,159.965,195707,0
214,HEY MAMA,DAVID GUETTA,0.596,0.73,9,-4.091,1,0.151,0.24,0.0,0.325,0.525,85.979,192560,1
215,BLACK MAGIC,LITTLE MIX,0.776,0.875,4,-5.535,1,0.0575,0.0343,0.0,0.314,0.849,111.988,211786,1
216,CONFIDENT,JUSTIN BIEBER,0.741,0.565,5,-5.448,0,0.108,0.114,0.0,0.205,0.892,134.122,248133,0
217,HIGH BY THE BEACH,LANA DEL REY,0.536,0.486,11,-11.067,0,0.0346,0.244,0.00788,0.12,0.0968,131.988,257573,0
218,PIERRE,RYN WEAVER,0.607,0.827,9,-4.282,1,0.0484,0.289,2.95e-06,0.718,0.552,100.062,202747,0
219,GEORGIA,VANCE JOY,0.388,0.66,11,-7.372,1,0.0308,0.312,0.000307,0.0943,0.401,143.554,230507,0
220,POST TO BE,OMARION,0.733,0.676,10,-5.655,0,0.0432,0.0697,0.0,0.208,0.701,97.448,226581,1
221,WHERE ARE Ü NOW,JACK Ü,0.432,0.781,4,-4.038,0,0.0567,0.041,4.21e-06,0.0789,0.197,139.432,250286,0
222,YOU KNOW YOU LIKE IT,DJ SNAKE,0.407,0.725,5,-5.346,0,0.188,0.0141,2.46e-06,0.306,0.247,196.093,247267,1
223,HEROES (WE COULD BE),ALESSO,0.503,0.748,5,-4.124,1,0.0619,0.0305,0.0,0.343,0.356,125.896,210013,1
224,NECIO,ROMEO SANTOS,0.869,0.684,1,-4.915,1,0.0456,0.362,0.0,0.0737,0.88,115.052,264267,0
225,GAS PEDAL,SAGE THE GEMINI,0.843,0.538,1,-8.028,1,0.0833,0.0273,0.0,0.124,0.428,97.49,208160,0
226,FROM EDEN,HOZIER,0.399,0.673,0,-5.506,1,0.0509,0.584,2.44e-05,0.118,0.285,142.255,283467,0
227,SOMEBODY TO YOU,THE VAMPS,0.559,0.849,3,-4.676,1,0.0454,0.0854,0.0,0.328,0.759,86.978,182827,0
228,LAY ME DOWN,SAM SMITH,0.468,0.19,4,-11.138,1,0.0373,0.919,0.0,0.107,0.326,125.319,219536,1
229,OLIVIA,ONE DIRECTION,0.64,0.681,6,-5.362,1,0.0334,0.0438,0.0,0.166,0.676,118.062,177973,0
230,SLOW MOTION,TREY SONGZ,0.733,0.408,7,-7.834,0,0.0388,0.679,3.92e-05,0.11,0.291,94.947,197854,0
231,MRS. POTATO HEAD,MELANIE MARTINEZ,0.517,0.622,1,-3.536,0,0.0577,0.174,0.0,0.105,0.463,170.154,217507,0
232,CAROUSEL,MELANIE MARTINEZ,0.739,0.661,1,-5.35,1,0.0764,0.0958,1.88e-05,0.0848,0.333,76.999,230160,0
233,WORTH IT,FIFTH HARMONY,0.884,0.765,8,-3.865,1,0.0882,0.063,7.04e-06,0.118,0.594,99.987,224573,1
234,ANGEL OF SMALL DEATH AND THE CODEINE SCENE,HOZIER,0.364,0.64,4,-5.757,1,0.0506,0.201,7.25e-05,0.12,0.386,93.507,219213,0
235,CAN'T REMEMBER TO FORGET YOU,SHAKIRA,0.694,0.81,11,-3.556,0,0.0661,0.122,0.0,0.141,0.824,137.968,206867,1
236,LEAVE THE NIGHT ON,SAM HUNT,0.514,0.951,9,-3.813,1,0.0603,0.0951,0.0,0.349,0.838,171.96,192160,0
237,MY WAY,FETTY WAP,0.748,0.741,6,-3.103,1,0.0531,0.00419,0.0,0.147,0.537,128.077,213053,0
238,JEALOUS,NICK JONAS,0.7,0.701,11,-3.834,0,0.161,0.013,0.0,0.461,0.38,93.012,223107,1
239,MAKE YOU MISS ME,SAM HUNT,0.614,0.472,7,-6.626,1,0.0297,0.158,0.0,0.111,0.168,146.005,225693,0
240,CONFIDENT,JUSTIN BIEBER,0.738,0.563,5,-5.467,0,0.11,0.113,0.0,0.191,0.876,134.132,248133,0
241,BORRO CASSETTE,MALUMA,0.73,0.701,5,-5.885,0,0.106,0.132,0.0,0.151,0.785,175.95,207307,0
242,SALVATORE,LANA DEL REY,0.304,0.311,11,-9.647,0,0.0344,0.675,0.00195,0.12,0.115,117.68,281093,0
243,IN BETWEEN,BEARTOOTH,0.462,0.972,7,-2.642,0,0.138,0.00285,0.0,0.666,0.449,128.092,213576,0
244,TOURNER DANS LE VIDE,INDILA,0.594,0.698,6,-8.645,0,0.0428,0.103,0.0,0.173,0.376,119.991,246093,0
245,MOLLY,LIL DICKY,0.829,0.514,7,-6.694,1,0.037,0.203,0.000157,0.115,0.397,114.955,244340,0
246,ROLLERCOASTER,BLEACHERS,0.421,0.79,10,-6.227,1,0.0538,0.00205,0.000309,0.148,0.279,162.024,188867,0
247,ANYTHING GOES,FLORIDA GEORGIA LINE,0.458,0.976,0,-3.791,1,0.0459,0.00182,0.0,0.193,0.76,154.007,218867,0
248,ALL YOU HAD TO DO WAS STAY,TAYLOR SWIFT,0.605,0.725,5,-5.729,1,0.0323,0.00201,2.02e-05,0.101,0.539,96.97,193293,0
249,CAN'T REMEMBER TO FORGET YOU,SHAKIRA,0.694,0.81,11,-3.556,0,0.0661,0.122,0.0,0.141,0.824,137.968,206867,1
250,SEXY DRUG,FALLING IN REVERSE,0.367,0.978,5,-2.308,1,0.232,0.00146,0.0,0.113,0.639,135.15,194672,0
251,KNOW YOURSELF,DRAKE,0.72,0.412,11,-8.687,0,0.223,0.196,0.0,0.342,0.179,114.408,275840,0
252,GDFR,FLO RIDA,0.657,0.827,5,-4.036,1,0.0734,0.000704,0.00534,0.065,0.69,145.889,190186,0
253,WILDFLOWER,BEACH HOUSE,0.44,0.508,3,-7.821,1,0.0274,0.536,0.525,0.0903,0.217,81.097,219453,0
254,FIRE AND THE FLOOD,VANCE JOY,0.596,0.827,5,-4.402,1,0.0372,0.0242,0.0,0.0958,0.329,115.034,249382,0
255,RATHER BE,CLEAN BANDIT,0.799,0.586,11,-6.735,1,0.0377,0.162,2.03e-06,0.193,0.549,120.97,227833,1
256,MAKE IT TO ME,SAM SMITH,0.456,0.379,1,-8.573,1,0.0685,0.63,3.1e-06,0.0983,0.225,149.967,162732,0
257,SHE'S KINDA HOT,5 SECONDS OF SUMMER,0.664,0.908,4,-4.806,1,0.0317,0.00182,0.0,0.109,0.889,118.031,216454,1
258,HISTORY,ONE DIRECTION,0.655,0.699,11,-4.421,1,0.0493,0.0352,0.0,0.064,0.802,86.704,187427,0
259,7/11,BEYONCÉ,0.747,0.705,9,-5.137,0,0.126,0.0128,0.0,0.126,0.56,136.024,213507,0
260,AMNESIA,5 SECONDS OF SUMMER,0.572,0.499,2,-5.237,1,0.0311,0.0283,0.0,0.213,0.108,101.593,237248,1
261,SHAKE IT OFF,TAYLOR SWIFT,0.647,0.8,7,-5.384,1,0.165,0.0647,0.0,0.334,0.942,160.078,219200,1
262,ALL EYES ON YOU,MEEK MILL,0.589,0.658,11,-5.288,0,0.203,0.0242,0.0,0.118,0.251,77.521,223973,0
263,DADDY ISSUES (REMIX) FEAT. SYD,THE NEIGHBOURHOOD,0.623,0.533,10,-8.164,1,0.0653,0.245,0.00717,0.112,0.247,84.982,181187,0
264,LOCO,ENRIQUE IGLESIAS,0.756,0.863,7,-3.39,1,0.028,0.404,0.0,0.112,0.915,132.987,213147,0
265,NO CONTROL,ONE DIRECTION,0.558,0.916,1,-3.145,0,0.0839,0.0278,0.0,0.0296,0.85,142.984,199720,0
266,BAD BLOOD,TAYLOR SWIFT,0.646,0.794,7,-6.104,1,0.19,0.0885,6.16e-06,0.201,0.287,170.216,211933,1
267,SHADES OF COOL,LANA DEL REY,0.262,0.482,2,-6.863,0,0.0302,0.554,0.0161,0.244,0.0878,137.918,342093,0
268,TAKE YOUR TIME,SAM HUNT,0.558,0.719,11,-5.603,1,0.0419,0.101,0.0,0.212,0.483,158.031,243707,1
269,BOOM CLAP,CHARLI XCX,0.659,0.911,4,-2.28,1,0.0786,0.154,0.000304,0.191,0.576,91.999,169866,1
270,SUGAR,ROBIN SCHULZ,0.636,0.815,5,-5.098,0,0.0581,0.0185,0.0,0.163,0.636,123.063,219043,1
271,SUPERHEROES,THE SCRIPT,0.49,0.885,3,-4.121,1,0.0396,0.00218,0.0,0.0741,0.64,166.996,245467,0
272,ICE CREAM MAN,TYGA,0.902,0.67,10,-4.074,1,0.19,0.167,0.0,0.107,0.39,144.07,186672,0
273,"ARCHIE, MARRY ME",ALVVAYS,0.268,0.829,7,-4.592,1,0.0743,0.00986,0.434,0.142,0.203,117.351,196560,0
274,PAST LIVES,BØRNS,0.743,0.685,4,-6.863,1,0.0975,0.0664,6.75e-05,0.0884,0.443,109.988,274320,0
275,IF ONLY,DOVE CAMERON,0.477,0.6,7,-5.652,1,0.0324,0.271,0.0,0.112,0.29,152.062,229813,0
276,DON'T,ED SHEERAN,0.806,0.608,1,-7.008,1,0.0659,0.0113,0.0,0.635,0.849,95.049,219840,1
277,BARTENDER,LADY A,0.631,0.937,11,-3.858,0,0.034,0.0198,7.38e-06,0.327,0.654,101.011,198267,0
278,SUNDAY CANDY,NICO SEGAL,0.511,0.596,0,-6.56,1,0.224,0.53,0.0,0.0798,0.554,158.063,226014,0
279,SHE USED TO BE MINE,SARA BAREILLES,0.397,0.303,5,-7.508,1,0.0435,0.381,0.0,0.101,0.172,81.05,250267,0
280,UNRAVEL,TK FROM LING TOSITE SIGURE,0.508,0.889,7,-2.755,0,0.0862,0.0495,0.0,0.0984,0.332,135.014,238360,0
281,SUN DAZE,FLORIDA GEORGIA LINE,0.476,0.952,4,-3.783,1,0.041,0.0981,2.91e-06,0.438,0.849,170.062,184707,0
282,WARNED YOU,GOOD MORNING,0.535,0.209,6,-16.402,1,0.0257,0.668,0.14,0.129,0.515,137.889,136033,0
283,TRUFFLE BUTTER,NICKI MINAJ,0.89,0.667,2,-6.862,1,0.0521,0.0579,2.97e-05,0.108,0.522,105.099,220467,1
284,I WANNA GET BETTER,BLEACHERS,0.446,0.915,9,-6.221,1,0.141,0.00281,3.87e-05,0.218,0.398,190.013,204520,0
285,GUAYA GUAYA,DON OMAR,0.788,0.873,7,-2.322,1,0.117,0.00607,0.00052,0.0908,0.703,91.981,193613,0
286,I DON'T MIND,USHER,0.87,0.464,4,-8.337,1,0.178,0.205,0.0,0.0902,0.457,112.974,251989,1
287,LEGEND,DRAKE,0.714,0.563,1,-7.574,1,0.0723,0.0266,0.0,0.0776,0.31,100.091,241853,0
288,HEAVYDIRTYSOUL,TWENTY ONE PILOTS,0.613,0.873,7,-6.376,0,0.0449,0.00397,0.00111,0.367,0.392,129.989,234813,0
289,SOUR PATCH KIDS,BRYCE VINE,0.523,0.783,9,-5.084,1,0.0545,0.0144,1.71e-05,0.219,0.581,76.588,252547,0
290,TU FALTA DE QUERER,MON LAFERTE,0.394,0.475,10,-7.935,1,0.028,0.0251,0.00749,0.112,0.441,129.995,278547,0
291,WE OWN THE NIGHT,DANCE GAVIN DANCE,0.224,0.905,5,-3.239,0,0.0722,0.0509,0.0,0.281,0.485,78.318,205707,0
292,WILD THINGS,ALESSIA CARA,0.741,0.626,1,-4.826,0,0.0886,0.02,0.0,0.0828,0.706,108.029,188493,0
293,IMPATIENT,JEREMIH,0.697,0.4,5,-5.888,0,0.0511,0.106,0.0,0.102,0.443,179.007,245520,0
294,DROWN,BRING ME THE HORIZON,0.405,0.94,1,-3.103,0,0.0844,0.000102,2.79e-05,0.719,0.24,143.126,222093,0
295,MANSION,NF,0.446,0.84,10,-4.539,0,0.313,0.567,0.0,0.0967,0.433,150.686,323267,0
296,JEALOUS - REMIX,NICK JONAS,0.684,0.71,11,-3.614,0,0.0779,0.0132,0.0,0.444,0.451,93.007,222187,0
297,ON MY OWN,ROSS LYNCH,0.669,0.593,7,-6.628,1,0.0406,0.14,0.0,0.119,0.281,87.965,145413,0
298,BRAND NEW,BEN RECTOR,0.555,0.934,9,-5.04,1,0.113,0.00268,0.0,0.122,0.422,144.874,243933,0
299,PRAYER IN C - ROBIN SCHULZ RADIO EDIT,LILLY WOOD AND THE PRICK,0.763,0.875,9,-5.797,0,0.0262,0.024,5.41e-06,0.599,0.8,123.013,189413,0
300,"10,000 EMERALD POOLS",BØRNS,0.568,0.578,6,-5.589,1,0.0404,0.00694,0.000353,0.099,0.555,139.951,174693,0
301,$AVE DAT MONEY,LIL DICKY,0.858,0.697,2,-5.361,1,0.23,0.114,0.0,0.224,0.364,98.013,290836,0
302,SHOW ME,KID INK,0.711,0.508,7,-7.299,1,0.0502,0.0355,0.0,0.141,0.663,98.098,217800,1
303,TENNIS COURT - FLUME REMIX,LORDE,0.538,0.576,9,-6.57,0,0.093,0.389,0.0,0.378,0.257,93.133,363959,0
304,DERNIÈRE DANSE,INDILA,0.669,0.449,0,-7.658,0,0.0489,0.184,0.0,0.0729,0.327,114.926,213493,0
305,OLD MONEY,LANA DEL REY,0.312,0.168,10,-12.476,0,0.0332,0.888,6.59e-06,0.147,0.154,108.115,271480,0
306,LOVE RUNS OUT,ONEREPUBLIC,0.719,0.935,7,-3.752,1,0.0589,0.167,0.0,0.0973,0.738,120.022,224227,1
307,RED NOSE,SAGE THE GEMINI,0.681,0.473,11,-5.733,0,0.449,0.414,0.0,0.0794,0.766,194.826,193200,0
308,WILDEST DREAMS,TAYLOR SWIFT,0.55,0.688,8,-7.416,1,0.0897,0.0692,0.00144,0.106,0.465,139.997,220440,1
309,WELCOME TO NEW YORK,TAYLOR SWIFT,0.789,0.634,7,-4.762,1,0.0323,0.0348,1.64e-06,0.302,0.658,116.992,212600,0
310,DO IT AGAIN,PIA MIA,0.712,0.564,8,-6.527,1,0.047,0.0266,0.0,0.0874,0.411,95.95,207747,0
311,TAKE ME TO CHURCH,HOZIER,0.575,0.664,4,-5.303,0,0.0481,0.637,0.0,0.116,0.437,129.07,241693,1
312,NA NA,TREY SONGZ,0.67,0.476,9,-6.253,0,0.0406,0.328,0.0,0.104,0.235,96.975,231907,1
313,FREAK,LANA DEL REY,0.287,0.43,5,-10.014,0,0.033,0.269,0.000579,0.32,0.109,93.984,295093,0
314,PRISONER,THE WEEKND,0.551,0.405,0,-12.756,0,0.0398,0.443,0.000217,0.11,0.341,135.017,274960,0
315,IMMORTALS,FALL OUT BOY,0.703,0.856,11,-6.336,0,0.0461,0.00064,0.00126,0.38,0.722,108.025,195027,0
316,MI VERDAD,MANÁ,0.857,0.561,9,-7.288,1,0.0292,0.435,0.0,0.0831,0.76,99.989,272576,0
317,CASTLE,HALSEY,0.626,0.571,7,-7.461,0,0.0327,0.25,0.0,0.0946,0.164,129.959,277623,0
318,THE NEED TO KNOW,WALE,0.537,0.411,7,-14.059,1,0.502,0.487,9.21e-06,0.3,0.207,94.292,216832,0
319,6 GOD,DRAKE,0.868,0.623,2,-8.595,1,0.101,0.0249,0.0,0.125,0.498,105.446,180667,0
320,ALPHABET BOY,MELANIE MARTINEZ,0.654,0.85,0,-5.719,1,0.0804,0.292,4.6e-05,0.0638,0.52,154.962,253067,0
321,BEAUTIFUL NOW,ZEDD,0.628,0.833,11,-4.126,0,0.0282,0.0079,1.48e-05,0.074,0.56,128.003,218293,1
322,SO HIGH,WIZ KHALIFA,0.628,0.629,6,-4.829,0,0.0485,0.118,0.0,0.102,0.3,157.99,249288,0
323,679,FETTY WAP,0.545,0.763,11,-5.528,0,0.407,0.00715,0.0,0.668,0.752,126.59,186987,1
324,I REALLY LIKE YOU,CARLY RAE JEPSEN,0.62,0.805,5,-5.538,1,0.0417,0.00564,9.15e-05,0.285,0.586,122.062,204764,1
325,COLORS,HALSEY,0.512,0.812,1,-4.809,1,0.0617,0.0534,0.0,0.092,0.521,100.02,249500,0
326,PILLS N POTIONS,NICKI MINAJ,0.391,0.604,2,-8.104,1,0.212,0.00812,5.18e-06,0.0443,0.168,169.658,268000,0
327,I WISH YOU WOULD,TAYLOR SWIFT,0.648,0.898,0,-5.963,1,0.0513,0.016,9.91e-05,0.109,0.502,118.02,207440,0
328,DRUNK IN LOVE REMIX,BEYONCÉ,0.508,0.763,8,-3.58,1,0.0516,0.16,0.0,0.118,0.476,139.653,395987,0
329,AMERICAN MONEY,BØRNS,0.542,0.867,6,-5.26,0,0.0813,0.0226,0.00347,0.116,0.326,134.984,260987,0
330,PPP,BEACH HOUSE,0.49,0.466,1,-7.685,1,0.0284,0.364,0.888,0.0568,0.153,104.882,368547,0
331,BAD MOTHER F*CKER,MACHINE GUN KELLY,0.631,0.86,10,-4.994,0,0.121,0.0171,5.83e-06,0.333,0.382,181.868,213960,0
332,LONER,KALI UCHIS,0.722,0.675,1,-5.61,0,0.0776,0.873,0.118,0.305,0.506,120.012,212000,0
333,"ONCE UPON A DREAM - FROM ""MALEFICENT"" / POP VERSION",LANA DEL REY,0.289,0.274,5,-16.574,1,0.0353,0.659,0.0166,0.109,0.167,119.997,203080,0
334,ARSONIST'S LULLABYE,HOZIER,0.463,0.373,6,-10.666,0,0.0362,0.673,0.0745,0.118,0.184,64.831,266547,0
335,I THINK I'M IN LOVE,KAT DAHLIA,0.632,0.638,7,-6.731,1,0.0505,0.137,0.0,0.125,0.574,121.868,202667,0
336,BOOTY WURK (ONE CHEEK AT A TIME),T-PAIN,0.786,0.689,1,-6.113,1,0.315,0.00931,1.14e-06,0.214,0.874,157.936,235307,0
337,TRY,COLBIE CAILLAT,0.603,0.376,1,-9.77,1,0.0288,0.807,0.0,0.108,0.538,139.995,224573,0
338,CHILDS PLAY,SZA,0.759,0.342,1,-9.044,0,0.0406,0.775,0.0,0.112,0.22,99.995,216234,0
339,NOT ABOUT ANGELS,BIRDY,0.405,0.111,0,-11.879,1,0.0369,0.964,4.37e-05,0.0872,0.219,116.86,189475,0
340,MONEY POWER GLORY,LANA DEL REY,0.349,0.525,8,-6.829,0,0.0451,0.583,0.0,0.35,0.288,136.762,270680,0
341,KEEP ON LOVING YOU,CIGARETTES AFTER SEX,0.455,0.37,2,-9.328,0,0.0247,0.533,0.959,0.111,0.125,73.683,233000,0
342,MY NIGGA,YG,0.678,0.479,10,-6.959,0,0.206,0.0812,0.0,0.207,0.762,171.12,235632,0
343,BLACK BEAUTY,LANA DEL REY,0.32,0.529,5,-7.595,1,0.0436,0.27,0.0136,0.0942,0.103,119.898,314533,0
344,9,WILLOW,0.597,0.495,8,-8.674,1,0.201,0.215,0.000163,0.104,0.171,76.991,253800,0
345,EL PERDEDOR,ENRIQUE IGLESIAS,0.487,0.478,8,-5.91,0,0.0536,0.704,0.0,0.121,0.288,137.799,191427,0
346,DOUBT,TWENTY ONE PILOTS,0.719,0.645,2,-6.141,0,0.0358,0.121,0.00316,0.362,0.69,123.02,191493,0
347,HUMAN,CHRISTINA PERRI,0.439,0.489,8,-6.286,1,0.0368,0.132,0.000643,0.114,0.253,143.808,250707,1
348,LAY ME DOWN,SAM SMITH,0.417,0.332,4,-9.482,1,0.0494,0.773,1.95e-05,0.109,0.172,119.156,253208,1
349,SHAMELESS,THE WEEKND,0.603,0.563,6,-8.313,1,0.027,0.147,0.0,0.109,0.234,100.06,253507,0
350,TIME AFTER TIME,CYNDI LAUPER,0.724,0.436,0,-9.321,1,0.0282,0.576,1.19e-06,0.0908,0.324,130.439,243067,0
351,ANOTHER DAY IN PARADISE,QUINN XCII,0.653,0.802,11,-5.308,1,0.0666,0.161,0.0,0.143,0.56,167.952,255000,0
352,UNDER CONTROL,CALVIN HARRIS,0.544,0.915,8,-3.405,1,0.0841,0.129,0.000914,0.115,0.51,126.094,184280,0
353,GHOST,ELLA HENDERSON,0.68,0.84,9,-3.823,1,0.0414,0.0457,8.66e-06,0.143,0.468,104.975,213213,1
354,FAVORITE,NICKI MINAJ,0.672,0.572,4,-7.216,0,0.0423,0.551,6.32e-05,0.0887,0.0563,103.075,242947,0
355,FLORIDA KILOS,LANA DEL REY,0.266,0.513,0,-7.852,1,0.0388,0.28,5.98e-05,0.11,0.579,200.781,256040,0
356,GINGERBREAD MAN,MELANIE MARTINEZ,0.72,0.61,8,-7.098,0,0.0571,0.318,0.000918,0.122,0.505,134.054,207520,0
357,LOVE ME OR LEAVE ME,LITTLE MIX,0.437,0.351,6,-6.823,0,0.0313,0.566,0.0,0.0888,0.383,68.659,206494,0
358,BARCELONA,GEORGE EZRA,0.629,0.572,5,-9.332,1,0.0307,0.32,0.000853,0.109,0.182,93.997,188960,0
359,FLASHED JUNK MIND,MILKY CHANCE,0.839,0.83,11,-8.785,1,0.0479,0.363,0.0491,0.112,0.908,117.997,261973,0
360,UGLY HEART,G.R.L.,0.65,0.786,9,-5.488,1,0.0463,0.019,0.0,0.323,0.446,124.96,198307,0
361,JUST ONE DAY,BTS,0.685,0.713,6,-4.705,0,0.266,0.179,0.0,0.377,0.301,95.092,239470,0
362,I WANT YOU TO KNOW,ZEDD,0.58,0.846,9,-2.876,0,0.0573,0.00537,6.62e-06,0.145,0.366,129.998,240000,1
363,COMPLICATED,OLIVIA O'BRIEN,0.657,0.355,7,-12.044,1,0.0714,0.694,0.000427,0.123,0.0808,74.99,189000,0
364,GANG RELATED,LOGIC,0.597,0.856,10,-7.089,0,0.0431,0.209,0.0159,0.278,0.771,131.95,167320,0
365,ON MY MIND,ELLIE GOULDING,0.702,0.705,0,-6.666,1,0.0543,0.258,5.93e-06,0.0879,0.743,154.911,213445,1
366,REMEDY,ADELE,0.405,0.3,2,-6.475,1,0.0378,0.894,0.0,0.154,0.24,162.355,245427,0
367,TUMBLR GIRLS,G-EAZY,0.49,0.373,8,-9.762,1,0.26,0.101,0.000105,0.128,0.346,121.889,255680,0
368,I BET MY LIFE,IMAGINE DRAGONS,0.553,0.657,1,-8.219,1,0.0405,0.335,0.000648,0.228,0.555,107.889,192707,1
369,DUELES,JESSE & JOY,0.531,0.834,2,-3.944,1,0.052,0.277,0.0,0.131,0.526,142.026,247640,0
370,STOCKHOLM SYNDROME,ONE DIRECTION,0.678,0.933,2,-4.959,1,0.14,0.0734,0.0,0.0863,0.336,120.572,214720,0
371,MUSIC TO WATCH BOYS TO,LANA DEL REY,0.4,0.494,1,-8.04,0,0.0367,0.713,0.000334,0.238,0.134,132.016,290626,0
372,HEARTBEAT SONG,KELLY CLARKSON,0.49,0.798,6,-3.66,1,0.0489,0.0137,0.0,0.0627,0.479,149.109,198733,1
373,シルエット,KANA-BOON,0.436,0.934,2,-2.685,1,0.0507,1.03e-05,0.14,0.321,0.384,91.481,240133,0
374,KILL EM WITH KINDNESS,SELENA GOMEZ,0.757,0.884,10,-5.488,0,0.0404,0.00795,5.87e-05,0.0973,0.398,120.012,217907,0
375,AFFECTION,CIGARETTES AFTER SEX,0.415,0.425,7,-11.232,1,0.025,0.497,0.908,0.105,0.248,89.839,311000,0
376,SILVER SPOON,BTS,0.65,0.879,9,-2.886,1,0.073,0.00104,0.0,0.0483,0.536,166.895,233160,0
377,EL TAXI,PITBULL,0.869,0.691,7,-6.872,1,0.192,0.12,0.0,0.102,0.875,95.019,249800,0
378,BUTTERFLY,BTS,0.461,0.776,6,-4.498,1,0.0565,0.0149,0.0,0.12,0.291,149.985,238862,0
379,SOME KIND OF DRUG,G-EAZY,0.634,0.525,0,-8.968,1,0.47,0.0705,0.0,0.0729,0.49,130.271,222467,0
380,XO,BEYONCÉ,0.47,0.793,0,-8.929,1,0.26,0.164,1.31e-06,0.313,0.216,170.1,215947,0
381,TEDDY BEAR,MELANIE MARTINEZ,0.646,0.656,11,-5.505,0,0.152,0.242,0.0,0.0613,0.66,126.767,245728,0
382,CANCIONCITAS DE AMOR,ROMEO SANTOS,0.783,0.781,4,-3.079,1,0.0419,0.574,0.0,0.323,0.771,125.9,237093,0
383,PLEASE DON'T GO,JOEL ADAMS,0.513,0.768,4,-4.868,0,0.0587,0.0118,1.94e-05,0.294,0.235,84.264,210580,0
384,COFFEE,SYLVAN ESSO,0.455,0.456,0,-8.182,1,0.17,0.326,0.0014,0.0958,0.187,100.01,268213,0
385,CHAINS,NICK JONAS,0.589,0.611,0,-5.881,0,0.0459,0.0151,0.0,0.0757,0.121,76.006,203107,1
386,IF I LOSE MYSELF - ALESSO VS ONEREPUBLIC,ONEREPUBLIC,0.523,0.782,2,-4.846,1,0.041,0.219,1.03e-05,0.133,0.164,125.998,214813,0
387,STONE COLD,DEMI LOVATO,0.419,0.453,8,-7.685,1,0.0437,0.539,0.0,0.0971,0.356,140.327,191308,0
388,COMPANY,JUSTIN BIEBER,0.59,0.797,4,-4.901,0,0.0614,0.132,0.0,0.0846,0.425,94.948,208120,0
389,THE MAN,ALOE BLACC,0.308,0.769,11,-7.256,0,0.065,0.0331,0.0,0.214,0.488,81.853,254880,1
390,R.I.P. 2 MY YOUTH,THE NEIGHBOURHOOD,0.353,0.686,7,-5.704,0,0.0534,0.00216,0.0,0.123,0.177,94.47,205280,0
391,REFLECTIONS,MISTERWIVES,0.683,0.675,2,-5.461,1,0.0292,0.0223,0.0187,0.101,0.6,111.008,186440,0
392,SCHOLARSHIPS,DRAKE,0.739,0.416,0,-9.319,0,0.285,0.0966,1.27e-05,0.1,0.259,109.168,209288,0
393,THIS LOVE,TAYLOR SWIFT,0.481,0.435,4,-8.795,1,0.0321,0.678,0.0,0.0928,0.107,143.95,250093,0
