,name,artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,hit
197,YOUTH,TROYE SIVAN,0.628,0.737,7,-4.437,1,0.041,0.0625,0.0,0.0777,0.592,91.507,185194,1
198,YOUTH,GLASS ANIMALS,0.648,0.718,9,-7.765,0,0.0298,0.129,0.00156,0.112,0.785,96.017,230693,0
199,EMPEROR'S NEW CLOTHES,PANIC! AT THE DISCO,0.562,0.904,1,-4.947,1,0.0807,0.00302,0.0,0.0433,0.651,94.481,158667,0
200,LOST BOY,RUTH B.,0.71,0.0565,7,-15.099,1,0.0534,0.965,0.0,0.0889,0.348,123.994,275280,0
201,BOOMBAYAH,BLACKPINK,0.661,0.836,5,-3.164,0,0.059,0.00268,0.0,0.497,0.396,124.952,240793,0
202,THIS GIRL (KUNGS VS. COOKIN' ON 3 BURNERS),KUNGS,0.792,0.717,0,-4.759,0,0.0393,0.0927,3.59e-05,0.226,0.466,121.985,195547,0
203,CLOSE,NICK JONAS,0.654,0.623,6,-5.273,0,0.082,0.253,0.0,0.144,0.401,123.996,234213,1
204,I KNOW WHAT YOU DID LAST SUMMER,SHAWN MENDES,0.687,0.761,9,-4.582,0,0.0876,0.102,0.0,0.147,0.743,113.939,223853,1
205,NO PROBLEM,CHANCE THE RAPPER,0.652,0.795,11,-5.192,0,0.174,0.156,0.0,0.123,0.788,135.018,304607,0
206,PLEASE NOTICE,CHRISTIAN LEAVE,0.55,0.271,2,-8.451,1,0.0297,0.843,3.21e-06,0.107,0.198,111.344,116667,0
207,MY WAY,CALVIN HARRIS,0.818,0.913,4,-3.06,0,0.0426,0.093,3.69e-05,0.161,0.536,119.986,219160,1
208,BLACK MAGIC,LITTLE MIX,0.776,0.875,4,-5.535,1,0.0575,0.0343,0.0,0.314,0.849,111.988,211786,1
209,HIGH BY THE BEACH,LANA DEL REY,0.536,0.486,11,-11.067,0,0.0346,0.244,0.00788,0.12,0.0968,131.988,257573,0
210,PIERRE,RYN WEAVER,0.607,0.827,9,-4.282,1,0.0484,0.289,2.95e-06,0.718,0.552,100.062,202747,0
211,STILL HERE,DRAKE,0.834,0.433,0,-9.607,1,0.174,0.0258,0.0,0.633,0.229,133.938,189853,0
212,WHERE ARE Ü NOW,JACK Ü,0.432,0.781,4,-4.038,0,0.0567,0.041,4.21e-06,0.0789,0.197,139.432,250286,0
213,HEROES (WE COULD BE),ALESSO,0.503,0.748,5,-4.124,1,0.0619,0.0305,0.0,0.343,0.356,125.896,210013,1
214,TAKE A SLICE,GLASS ANIMALS,0.623,0.661,9,-7.0,1,0.1,0.0212,0.000229,0.267,0.63,151.97,229718,0
215,HOW FAR I'LL GO - ALESSIA CARA VERSION,ALESSIA CARA,0.31,0.54,9,-9.629,1,0.346,0.163,0.000129,0.0713,0.148,180.994,175507,0
216,ANGELA,THE LUMINEERS,0.668,0.563,4,-8.23,1,0.0305,0.649,0.000347,0.11,0.289,130.366,201786,0
217,G.O.A.T.,ERIC BELLINGER,0.467,0.636,7,-6.96,1,0.201,0.0232,0.0,0.138,0.419,135.014,184905,0
218,THUMBS,SABRINA CARPENTER,0.73,0.718,8,-3.496,1,0.0478,0.0284,0.0,0.0892,0.127,135.045,216467,0
219,NO OPTION,POST MALONE,0.575,0.734,2,-4.949,1,0.057,0.0757,0.0,0.241,0.494,83.986,179827,0
220,VICTORIOUS,PANIC! AT THE DISCO,0.57,0.865,8,-4.518,1,0.0472,0.00205,0.0,0.404,0.691,110.01,178600,1
221,LAY ME DOWN,SAM SMITH,0.468,0.19,4,-11.138,1,0.0373,0.919,0.0,0.107,0.326,125.319,219536,1
222,러시안 룰렛 RUSSIAN ROULETTE,RED VELVET,0.726,0.903,7,-2.277,0,0.0357,0.055,0.000225,0.158,0.958,129.986,211244,0
223,OLIVIA,ONE DIRECTION,0.64,0.681,6,-5.362,1,0.0334,0.0438,0.0,0.166,0.676,118.062,177973,0
224,FINESSE,BRUNO MARS,0.741,0.798,5,-5.342,0,0.0718,0.00781,0.0,0.0232,0.939,104.953,191000,0
225,LET ME LOVE YOU,ARIANA GRANDE,0.527,0.435,2,-8.363,1,0.129,0.0295,0.0,0.243,0.0781,102.698,223853,0
226,FOOL,FRANKIE COSMOS,0.511,0.435,9,-10.254,1,0.0408,0.301,8.2e-05,0.255,0.343,120.207,124022,0
227,WARM UP,NF,0.588,0.474,1,-7.206,1,0.141,0.144,0.0,0.112,0.108,127.986,180506,0
228,SLOW MOTION,TREY SONGZ,0.733,0.408,7,-7.834,0,0.0388,0.679,3.92e-05,0.11,0.291,94.947,197854,0
229,MRS. POTATO HEAD,MELANIE MARTINEZ,0.517,0.622,1,-3.536,0,0.0577,0.174,0.0,0.105,0.463,170.154,217507,0
230,SIX FEET UNDER,THE WEEKND,0.772,0.504,6,-8.219,0,0.0761,0.129,0.0,0.125,0.244,140.035,237573,0
231,THAT'S MY GIRL,FIFTH HARMONY,0.596,0.851,5,-4.245,0,0.121,0.0358,3.19e-05,0.365,0.612,202.049,204013,1
232,CAROUSEL,MELANIE MARTINEZ,0.739,0.661,1,-5.35,1,0.0764,0.0958,1.88e-05,0.0848,0.333,76.999,230160,0
233,WORTH IT,FIFTH HARMONY,0.884,0.765,8,-3.865,1,0.0882,0.063,7.04e-06,0.118,0.594,99.987,224573,1
234,A LONELY NIGHT,THE WEEKND,0.853,0.663,7,-6.955,0,0.0755,0.0431,8.71e-06,0.0891,0.864,113.998,220173,0
235,MY WAY,FETTY WAP,0.748,0.741,6,-3.103,1,0.0531,0.00419,0.0,0.147,0.537,128.077,213053,0
236,JEALOUS,NICK JONAS,0.7,0.701,11,-3.834,0,0.161,0.013,0.0,0.461,0.38,93.012,223107,1
237,SECRETS,THE WEEKND,0.664,0.771,0,-5.779,1,0.0533,0.0155,9.6e-06,0.46,0.763,109.945,265600,0
238,"JUST LIKE FIRE (FROM THE ORIGINAL MOTION PICTURE ""ALICE THROUGH THE LOOKING GLASS"")",P!NK,0.632,0.702,7,-5.92,1,0.148,0.0114,0.0,0.108,0.523,162.958,215414,0
239,BORRO CASSETTE,MALUMA,0.73,0.701,5,-5.885,0,0.106,0.132,0.0,0.151,0.785,175.95,207307,0
240,SALVATORE,LANA DEL REY,0.304,0.311,11,-9.647,0,0.0344,0.675,0.00195,0.12,0.115,117.68,281093,0
241,CORDUROY DREAMS,REX ORANGE COUNTY,0.609,0.305,4,-14.037,1,0.053,0.653,0.0,0.103,0.222,113.818,206975,0
242,LIGHTS DOWN LOW,MAX,0.623,0.493,5,-7.727,0,0.0338,0.0632,0.0,0.104,0.594,81.019,223847,0
243,PORCH SWING ANGEL,MUSCADINE BLOODLINE,0.518,0.411,2,-7.896,1,0.0307,0.895,0.0,0.0911,0.187,136.147,230272,0
244,FALSE ALARM,THE WEEKND,0.517,0.677,8,-6.373,0,0.0746,0.0324,3.37e-05,0.189,0.192,173.978,220307,0
245,MOLLY,LIL DICKY,0.829,0.514,7,-6.694,1,0.037,0.203,0.000157,0.115,0.397,114.955,244340,0
246,WHISTLE,BLACKPINK,0.818,0.723,11,-4.82,1,0.114,0.00561,0.0,0.0866,0.607,102.945,211632,0
247,PLAYING WITH FIRE,BLACKPINK,0.706,0.756,4,-4.405,0,0.0845,0.0392,0.0,0.18,0.676,97.098,197289,0
248,SEXY DRUG,FALLING IN REVERSE,0.367,0.978,5,-2.308,1,0.232,0.00146,0.0,0.113,0.639,135.15,194672,0
249,KNOW YOURSELF,DRAKE,0.72,0.412,11,-8.687,0,0.223,0.196,0.0,0.342,0.179,114.408,275840,0
250,GDFR,FLO RIDA,0.657,0.827,5,-4.036,1,0.0734,0.000704,0.00534,0.065,0.69,145.889,190186,0
251,WILDFLOWER,BEACH HOUSE,0.44,0.508,3,-7.821,1,0.0274,0.536,0.525,0.0903,0.217,81.097,219453,0
252,BLOOD SWEAT & TEARS,BTS,0.584,0.885,0,-3.571,0,0.104,0.0244,0.0,0.357,0.605,92.9,217052,0
253,MAKE IT TO ME,SAM SMITH,0.456,0.379,1,-8.573,1,0.0685,0.63,3.1e-06,0.0983,0.225,149.967,162732,0
254,SHE'S KINDA HOT,5 SECONDS OF SUMMER,0.664,0.908,4,-4.806,1,0.0317,0.00182,0.0,0.109,0.889,118.031,216454,1
255,AMOR DE SIEMPRE,CUCO,0.565,0.642,0,-7.21,1,0.05,0.616,0.359,0.138,0.539,122.991,321951,0
256,HISTORY,ONE DIRECTION,0.655,0.699,11,-4.421,1,0.0493,0.0352,0.0,0.064,0.802,86.704,187427,1
257,"YEAH, I SAID IT",RIHANNA,0.509,0.38,7,-7.479,1,0.158,0.547,1.21e-06,0.36,0.249,127.88,133080,0
258,ALL EYES ON YOU,MEEK MILL,0.589,0.658,11,-5.288,0,0.203,0.0242,0.0,0.118,0.251,77.521,223973,0
259,DADDY ISSUES (REMIX) FEAT. SYD,THE NEIGHBOURHOOD,0.623,0.533,10,-8.164,1,0.0653,0.245,0.00717,0.112,0.247,84.982,181187,0
260,FIRESTONE,KYGO,0.704,0.634,11,-7.374,0,0.0428,0.393,3.17e-05,0.0952,0.411,113.927,271640,1
261,HATE U LOVE U,OLIVIA O'BRIEN,0.407,0.416,6,-8.915,0,0.174,0.656,0.0,0.0981,0.246,176.947,175467,0
262,SORRY,BEYONCÉ,0.775,0.598,2,-7.274,1,0.0535,0.00175,4.44e-06,0.253,0.356,129.988,232560,0
263,LOST IN THE MOMENT,NF,0.511,0.629,0,-7.755,1,0.151,0.41,0.0,0.162,0.0442,129.924,242680,0
264,SUGAR,ROBIN SCHULZ,0.636,0.815,5,-5.098,0,0.0581,0.0185,0.0,0.163,0.636,123.063,219043,1
265,ICE CREAM MAN,TYGA,0.902,0.67,10,-4.074,1,0.19,0.167,0.0,0.107,0.39,144.07,186672,0
266,DOWNTOWN,MACKLEMORE & RYAN LEWIS,0.828,0.609,1,-4.402,1,0.0694,0.0916,1.21e-06,0.291,0.707,109.725,292593,0
267,LA DEVOTEE,PANIC! AT THE DISCO,0.49,0.848,9,-5.05,1,0.0645,0.00043,8.49e-06,0.0665,0.698,175.998,196520,0
268,HIDE AWAY,DAYA,0.884,0.826,11,-3.672,0,0.0853,0.222,2.29e-06,0.0651,0.465,94.997,191368,1
269,PAST LIVES,BØRNS,0.743,0.685,4,-6.863,1,0.0975,0.0664,6.75e-05,0.0884,0.443,109.988,274320,0
270,CHUNKY,BRUNO MARS,0.571,0.539,5,-4.446,0,0.116,0.0208,0.0,0.125,0.727,202.103,186973,0
271,REDEMPTION,DRAKE,0.694,0.314,0,-7.82,1,0.116,0.611,2.07e-06,0.117,0.341,119.905,333947,0
272,IF ONLY,DOVE CAMERON,0.477,0.6,7,-5.652,1,0.0324,0.271,0.0,0.112,0.29,152.062,229813,0
273,STOLE THE SHOW,KYGO,0.64,0.635,8,-7.565,0,0.226,0.271,0.0,0.319,0.475,100.034,223187,1
274,DEJA VU,POST MALONE,0.62,0.69,7,-6.508,1,0.0493,0.0931,0.0,0.131,0.331,133.935,234213,0
275,SUNDAY CANDY,NICO SEGAL,0.511,0.596,0,-6.56,1,0.224,0.53,0.0,0.0798,0.554,158.063,226014,0
276,SHE USED TO BE MINE,SARA BAREILLES,0.397,0.303,5,-7.508,1,0.0435,0.381,0.0,0.101,0.172,81.05,250267,0
277,GANGSTA,KEHLANI,0.439,0.447,10,-8.318,0,0.0436,0.111,0.0,0.303,0.11,121.48,177029,0
278,GUAYA GUAYA,DON OMAR,0.788,0.873,7,-2.322,1,0.117,0.00607,0.00052,0.0908,0.703,91.981,193613,0
279,SNEAKIN’,DRAKE,0.806,0.558,8,-6.538,1,0.172,0.00496,1.45e-06,0.16,0.26,85.011,251333,0
280,HOW COULD YOU LEAVE US,NF,0.536,0.708,6,-7.882,1,0.758,0.513,0.0,0.0951,0.09,78.33,322587,0
281,SEVENTEEN,SJOWGREN,0.612,0.725,7,-5.602,1,0.0416,0.305,0.0784,0.0548,0.333,146.008,225667,0
282,LEGEND,DRAKE,0.714,0.563,1,-7.574,1,0.0723,0.0266,0.0,0.0776,0.31,100.091,241853,0
283,THERAPY SESSION,NF,0.704,0.778,8,-6.722,1,0.156,0.275,0.0,0.401,0.465,109.963,331480,0
284,HEAVYDIRTYSOUL,TWENTY ONE PILOTS,0.613,0.873,7,-6.376,0,0.0449,0.00397,0.00111,0.367,0.392,129.989,234813,0
285,TU FALTA DE QUERER,MON LAFERTE,0.394,0.475,10,-7.935,1,0.028,0.0251,0.00749,0.112,0.441,129.995,278547,0
286,WE OWN THE NIGHT,DANCE GAVIN DANCE,0.224,0.905,5,-3.239,0,0.0722,0.0509,0.0,0.281,0.485,78.318,205707,0
287,WILD THINGS,ALESSIA CARA,0.741,0.626,1,-4.826,0,0.0886,0.02,0.0,0.0828,0.706,108.029,188493,1
288,IMPATIENT,JEREMIH,0.697,0.4,5,-5.888,0,0.0511,0.106,0.0,0.102,0.443,179.007,245520,0
289,TIIMMY TURNER,DESIIGNER,0.603,0.725,6,-3.054,1,0.0393,0.174,0.0,0.0786,0.304,122.803,239853,0
290,THE SOUND,THE 1975,0.646,0.938,0,-4.735,1,0.0754,0.0875,6.52e-06,0.447,0.545,120.708,248880,1
291,DROWN,BRING ME THE HORIZON,0.405,0.94,1,-3.103,0,0.0844,0.000102,2.79e-05,0.719,0.24,143.126,222093,0
292,MANSION,NF,0.446,0.84,10,-4.539,0,0.313,0.567,0.0,0.0967,0.433,150.686,323267,0
293,SAME OL’ MISTAKES,RIHANNA,0.44,0.803,8,-5.415,1,0.0443,0.199,0.00282,0.0591,0.501,151.777,397093,0
294,JEALOUS - REMIX,NICK JONAS,0.684,0.71,11,-3.614,0,0.0779,0.0132,0.0,0.444,0.451,93.007,222187,0
295,ON MY OWN,ROSS LYNCH,0.669,0.593,7,-6.628,1,0.0406,0.14,0.0,0.119,0.281,87.965,145413,0
296,BRAND NEW,BEN RECTOR,0.555,0.934,9,-5.04,1,0.113,0.00268,0.0,0.122,0.422,144.874,243933,1
297,ALONE,MARSHMELLO,0.631,0.953,2,-3.739,1,0.0343,0.0241,0.0155,0.108,0.422,141.99,273803,0
298,THIS DECEMBER,RICKY MONTGOMERY,0.659,0.873,9,-4.873,1,0.0504,0.0253,0.0,0.132,0.891,139.946,181920,0
299,"10,000 EMERALD POOLS",BØRNS,0.568,0.578,6,-5.589,1,0.0404,0.00694,0.000353,0.099,0.555,139.951,174693,0
300,$AVE DAT MONEY,LIL DICKY,0.858,0.697,2,-5.361,1,0.23,0.114,0.0,0.224,0.364,98.013,290836,0
301,POWER,LITTLE MIX,0.566,0.855,7,-4.016,1,0.211,0.0372,0.000157,0.181,0.517,172.966,247840,0
302,"TRY EVERYTHING - FROM ""ZOOTROPOLIS""",SHAKIRA,0.704,0.598,1,-4.922,1,0.0309,0.0283,0.0,0.106,0.472,115.483,196707,0
303,DRIVE BY,ERIC BELLINGER,0.415,0.616,1,-8.009,0,0.205,0.648,0.0,0.0974,0.484,128.088,178587,0
304,LA GOZADERA,GENTE DE ZONA,0.616,0.989,9,-1.698,0,0.0483,0.166,0.0,0.172,0.902,95.036,203160,0
305,CHEAP THRILLS,SIA,0.592,0.788,6,-4.924,0,0.201,0.0599,2.54e-06,0.125,0.755,89.949,224493,1
306,POPE IS A ROCKSTAR,SALES,0.725,0.446,4,-8.958,0,0.0287,0.85,0.243,0.107,0.311,90.024,187333,0
307,DO IT AGAIN,PIA MIA,0.712,0.564,8,-6.527,1,0.047,0.0266,0.0,0.0874,0.411,95.95,207747,0
308,TRUE COLORS,THE WEEKND,0.624,0.424,1,-8.237,1,0.24,0.286,0.0,0.173,0.584,76.671,206013,0
309,FREAK,LANA DEL REY,0.287,0.43,5,-10.014,0,0.033,0.269,0.000579,0.32,0.109,93.984,295093,0
310,PRISONER,THE WEEKND,0.551,0.405,0,-12.756,0,0.0398,0.443,0.000217,0.11,0.341,135.017,274960,0
311,YA ME ENTERÉ,REIK,0.619,0.452,9,-5.449,1,0.028,0.502,0.0,0.122,0.174,131.981,204173,0
312,MI VERDAD,MANÁ,0.857,0.561,9,-7.288,1,0.0292,0.435,0.0,0.0831,0.76,99.989,272576,0
313,CASTLE,HALSEY,0.626,0.571,7,-7.461,0,0.0327,0.25,0.0,0.0946,0.164,129.959,277623,0
314,THE NEED TO KNOW,WALE,0.537,0.411,7,-14.059,1,0.502,0.487,9.21e-06,0.3,0.207,94.292,216832,0
315,THE GREATEST,SIA,0.639,0.785,10,-6.167,0,0.174,0.0174,0.00107,0.0512,0.686,191.95,210920,1
316,6 GOD,DRAKE,0.868,0.623,2,-8.595,1,0.101,0.0249,0.0,0.125,0.498,105.446,180667,0
317,ALPHABET BOY,MELANIE MARTINEZ,0.654,0.85,0,-5.719,1,0.0804,0.292,4.6e-05,0.0638,0.52,154.962,253067,0
318,OH LORD,NF,0.493,0.738,5,-6.921,1,0.262,0.407,0.0,0.13,0.219,176.071,198253,0
319,ATTENTION,THE WEEKND,0.671,0.428,4,-7.052,0,0.124,0.688,0.000182,0.119,0.362,148.04,197653,0
320,BEAUTIFUL NOW,ZEDD,0.628,0.833,11,-4.126,0,0.0282,0.0079,1.48e-05,0.074,0.56,128.003,218293,1
321,SHELTER,PORTER ROBINSON,0.276,0.796,0,-4.499,1,0.0579,0.00293,0.0,0.184,0.26,199.526,218965,0
322,679,FETTY WAP,0.545,0.763,11,-5.528,0,0.407,0.00715,0.0,0.668,0.752,126.59,186987,1
323,I REALLY LIKE YOU,CARLY RAE JEPSEN,0.62,0.805,5,-5.538,1,0.0417,0.00564,9.15e-05,0.285,0.586,122.062,204764,1
324,COLORS,HALSEY,0.512,0.812,1,-4.809,1,0.0617,0.0534,0.0,0.092,0.521,100.02,249500,1
325,PORK SODA,GLASS ANIMALS,0.698,0.664,7,-7.828,1,0.0778,0.121,0.00131,0.331,0.623,96.001,253831,0
326,AMERICAN MONEY,BØRNS,0.542,0.867,6,-5.26,0,0.0813,0.0226,0.00347,0.116,0.326,134.984,260987,0
327,PPP,BEACH HOUSE,0.49,0.466,1,-7.685,1,0.0284,0.364,0.888,0.0568,0.153,104.882,368547,0
328,ROCKABYE,CLEAN BANDIT,0.72,0.763,9,-4.068,0,0.0523,0.406,0.0,0.18,0.742,101.965,251088,0
329,BAD MOTHER F*CKER,MACHINE GUN KELLY,0.631,0.86,10,-4.994,0,0.121,0.0171,5.83e-06,0.333,0.382,181.868,213960,0
330,WHERE THE SKIES ARE BLUE,THE LUMINEERS,0.569,0.477,9,-6.577,1,0.0277,0.861,0.000485,0.0644,0.552,132.423,140120,0
331,LONER,KALI UCHIS,0.722,0.675,1,-5.61,0,0.0776,0.873,0.118,0.305,0.506,120.012,212000,0
332,SPIRITS,THE STRUMBELLAS,0.556,0.657,0,-6.075,1,0.0265,0.17,0.0,0.113,0.79,80.529,203653,0
333,THE FIGHTER,KEITH URBAN,0.681,0.845,11,-5.147,0,0.0525,0.0304,0.0,0.197,0.761,132.023,184040,0
334,I THINK I'M IN LOVE,KAT DAHLIA,0.632,0.638,7,-6.731,1,0.0505,0.137,0.0,0.125,0.574,121.868,202667,0
335,VROOM VROOM,CHARLI XCX,0.836,0.684,11,-5.818,1,0.241,0.122,0.0,0.0854,0.514,151.007,193271,0
336,SCARS TO YOUR BEAUTIFUL,ALESSIA CARA,0.319,0.739,0,-5.74,1,0.272,0.0285,0.0,0.111,0.449,194.169,230227,1
337,WANT HER,MUSTARD,0.828,0.607,1,-6.241,1,0.0432,0.0769,0.000683,0.108,0.409,101.012,275560,0
338,KEEP ON LOVING YOU,CIGARETTES AFTER SEX,0.455,0.37,2,-9.328,0,0.0247,0.533,0.959,0.111,0.125,73.683,233000,0
339,DOUBT,TWENTY ONE PILOTS,0.719,0.645,2,-6.141,0,0.0358,0.121,0.00316,0.362,0.69,123.02,191493,0
340,SHAMELESS,THE WEEKND,0.603,0.563,6,-8.313,1,0.027,0.147,0.0,0.109,0.234,100.06,253507,0
341,GOOD GRIEF,BASTILLE,0.73,0.758,1,-4.888,1,0.0653,0.147,0.0,0.311,0.877,120.041,206493,1
342,WHEREVER I GO,ONEREPUBLIC,0.54,0.675,10,-6.449,0,0.0429,0.1,0.0,0.237,0.348,99.97,169773,1
343,LIFE ITSELF,GLASS ANIMALS,0.699,0.67,1,-6.219,1,0.0347,0.0147,0.22,0.356,0.556,111.988,281407,0
344,VERY NICE,SEVENTEEN,0.746,0.898,3,-2.818,0,0.0725,0.0526,0.0,0.0858,0.879,121.967,192093,0
345,MARVIN GAYE,CHARLIE PUTH,0.795,0.616,1,-5.281,0,0.06,0.417,0.0,0.349,0.815,110.015,190453,1
346,ANOTHER DAY IN PARADISE,QUINN XCII,0.653,0.802,11,-5.308,1,0.0666,0.161,0.0,0.143,0.56,167.952,255000,0
347,LIE,BTS,0.541,0.779,6,-5.581,0,0.033,0.00338,0.0,0.177,0.501,94.069,215753,0
348,GHOST,ELLA HENDERSON,0.68,0.84,9,-3.823,1,0.0414,0.0457,8.66e-06,0.143,0.468,104.975,213213,1
349,SAVE ME,BTS,0.613,0.822,1,-3.48,1,0.062,0.0269,0.0,0.0783,0.54,139.936,196506,0
350,DARK DAYS,LOCAL NATIVES,0.604,0.655,9,-7.088,1,0.0273,0.109,0.0019,0.125,0.59,115.038,180413,0
351,ATLANTIS - EXTRA SPED UP VERSION,SEAFRET,0.471,0.561,11,-7.068,0,0.03,0.0472,1.91e-06,0.122,0.215,99.808,190759,0
352,"GOD, YOUR MAMA, AND ME",FLORIDA GEORGIA LINE,0.443,0.817,7,-3.729,1,0.0511,0.318,0.0,0.374,0.652,168.1,183413,0
353,GINGERBREAD MAN,MELANIE MARTINEZ,0.72,0.61,8,-7.098,0,0.0571,0.318,0.000918,0.122,0.505,134.054,207520,0
354,CAN'T STOP THE FEELING! - FILM VERSION,JUSTIN TIMBERLAKE,0.658,0.82,0,-5.825,1,0.0674,0.00816,0.0,0.0839,0.697,112.938,237400,0
355,CAPSIZE,FRENSHIP,0.683,0.708,5,-6.244,0,0.0305,0.0398,0.155,0.686,0.355,92.991,237707,1
356,LOVE ME OR LEAVE ME,LITTLE MIX,0.437,0.351,6,-6.823,0,0.0313,0.566,0.0,0.0888,0.383,68.659,206494,0
357,GRINDIN',NF,0.677,0.732,1,-6.86,1,0.171,0.194,0.0,0.0907,0.32,110.085,277293,0
358,I WANT YOU TO KNOW,ZEDD,0.58,0.846,9,-2.876,0,0.0573,0.00537,6.62e-06,0.145,0.366,129.998,240000,1
359,"STILL FALLING FOR YOU - FROM ""BRIDGET JONES'S BABY""",ELLIE GOULDING,0.473,0.518,1,-8.1,1,0.0405,0.553,1.26e-06,0.111,0.18,96.129,240867,0
360,CIRCLES,PIERCE THE VEIL,0.482,0.975,2,-3.098,1,0.103,0.000278,2.69e-05,0.155,0.371,162.08,224307,0
361,COMPLICATED,OLIVIA O'BRIEN,0.657,0.355,7,-12.044,1,0.0714,0.694,0.000427,0.123,0.0808,74.99,189000,0
362,ON MY MIND,ELLIE GOULDING,0.702,0.705,0,-6.666,1,0.0543,0.258,5.93e-06,0.0879,0.743,154.911,213445,1
363,HIGHER,RIHANNA,0.292,0.567,3,-4.191,1,0.0416,0.112,1.01e-06,0.119,0.392,153.199,120627,0
364,REMEDY,ADELE,0.405,0.3,2,-6.475,1,0.0378,0.894,0.0,0.154,0.24,162.355,245427,0
365,POPLAR ST,GLASS ANIMALS,0.575,0.446,4,-7.802,0,0.0296,0.247,0.00567,0.137,0.259,68.985,262540,0
366,BLUE NOTES,MEEK MILL,0.515,0.431,4,-8.251,1,0.257,0.665,0.0,0.147,0.184,141.392,227809,0
367,NOBODY KNOWS,THE LUMINEERS,0.634,0.382,9,-12.877,1,0.0363,0.759,0.0021,0.101,0.2,81.971,188573,0
368,THE GREATEST,SIA,0.668,0.725,1,-6.127,1,0.266,0.0102,0.000479,0.0561,0.729,191.944,210227,1
369,HOUSE OF CARDS - FULL LENGTH EDITION,BTS,0.367,0.668,2,-4.484,0,0.052,0.336,0.0,0.147,0.384,104.961,226212,0
370,DUELES,JESSE & JOY,0.531,0.834,2,-3.944,1,0.052,0.277,0.0,0.131,0.526,142.026,247640,0
371,MUSIC TO WATCH BOYS TO,LANA DEL REY,0.4,0.494,1,-8.04,0,0.0367,0.713,0.000334,0.238,0.134,132.016,290626,0
372,STUPID FOR YOU,WATERPARKS,0.581,0.922,1,-3.408,0,0.0666,0.024,0.0,0.202,0.596,118.408,191545,0
373,ALL NIGHT,CHANCE THE RAPPER,0.704,0.777,2,-5.729,1,0.195,0.0358,0.0,0.151,0.392,111.921,141542,0
374,HEARTBEAT SONG,KELLY CLARKSON,0.49,0.798,6,-3.66,1,0.0489,0.0137,0.0,0.0627,0.479,149.109,198733,1
375,シルエット,KANA-BOON,0.436,0.934,2,-2.685,1,0.0507,1.03e-05,0.14,0.321,0.384,91.481,240133,0
376,BROCCOLI,DRAM,0.886,0.525,8,-7.39,1,0.132,0.236,0.0,0.057,0.708,145.99,225205,0
377,KILL EM WITH KINDNESS,SELENA GOMEZ,0.757,0.884,10,-5.488,0,0.0404,0.00795,5.87e-05,0.0973,0.398,120.012,217907,1
378,STAND BY YOU,RACHEL PLATTEN,0.506,0.897,9,-4.632,1,0.26,0.146,0.000451,0.0868,0.525,188.03,219000,1
379,AFFECTION,CIGARETTES AFTER SEX,0.415,0.425,7,-11.232,1,0.025,0.497,0.908,0.105,0.248,89.839,311000,0
380,UP THERE,POST MALONE,0.654,0.378,5,-8.108,0,0.0322,0.373,1.07e-05,0.0971,0.437,72.976,194827,0
381,SILVER SPOON,BTS,0.65,0.879,9,-2.886,1,0.073,0.00104,0.0,0.0483,0.536,166.895,233160,0
382,EL TAXI,PITBULL,0.869,0.691,7,-6.872,1,0.192,0.12,0.0,0.102,0.875,95.019,249800,0
383,BUTTERFLY,BTS,0.461,0.776,6,-4.498,1,0.0565,0.0149,0.0,0.12,0.291,149.985,238862,0
384,SOME KIND OF DRUG,G-EAZY,0.634,0.525,0,-8.968,1,0.47,0.0705,0.0,0.0729,0.49,130.271,222467,0
385,PANDA,DESIIGNER,0.685,0.731,10,-5.503,0,0.414,0.0292,0.0,0.369,0.266,145.245,247867,1
386,TEDDY BEAR,MELANIE MARTINEZ,0.646,0.656,11,-5.505,0,0.152,0.242,0.0,0.0613,0.66,126.767,245728,0
387,PLEASE DON'T GO,JOEL ADAMS,0.513,0.768,4,-4.868,0,0.0587,0.0118,1.94e-05,0.294,0.235,84.264,210580,0
388,XO,EDEN,0.611,0.39,2,-5.861,0,0.116,0.625,0.0,0.118,0.617,163.897,159512,0
389,CHAINS,NICK JONAS,0.589,0.611,0,-5.881,0,0.0459,0.0151,0.0,0.0757,0.121,76.006,203107,1
390,DIE FOR YOU - SPED UP,THE WEEKND,0.556,0.543,4,-6.808,0,0.131,0.0985,0.0,0.186,0.431,77.787,223441,0
391,PAUL,BIG THIEF,0.446,0.263,11,-11.541,1,0.0403,0.199,0.000305,0.109,0.168,123.696,183895,0
392,MY HEART IS BURIED IN VENICE,RICKY MONTGOMERY,0.67,0.413,11,-8.117,1,0.0273,0.441,8.63e-05,0.0902,0.145,112.011,184867,0
393,STONE COLD,DEMI LOVATO,0.419,0.453,8,-7.685,1,0.0437,0.539,0.0,0.0971,0.356,140.327,191308,1
394,COMPANY,JUSTIN BIEBER,0.59,0.797,4,-4.901,0,0.0614,0.132,0.0,0.0846,0.425,94.948,208120,1
395,ROCKIN’,THE WEEKND,0.738,0.885,9,-5.547,0,0.206,0.0133,0.0,0.0821,0.752,112.878,232880,0
396,CRAZY = GENIUS,PANIC! AT THE DISCO,0.455,0.91,2,-4.464,1,0.166,0.000247,0.0,0.107,0.447,114.109,198040,0
