,name,artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,hit
198,TAKI TAKI,DJ SNAKE,0.842,0.801,8,-4.167,0,0.228,0.157,4.82e-06,0.0642,0.617,95.881,212500,1
199,WITHOUT ME,HALSEY,0.752,0.488,6,-7.05,1,0.0705,0.297,9.11e-06,0.0936,0.533,136.041,201661,1
200,TIME MACHINE,WILLOW,0.606,0.532,3,-6.076,1,0.0416,0.44,0.0,0.132,0.405,81.332,143640,0
201,SOMEONE TO YOU,BANNERS,0.52,0.903,2,-5.497,1,0.042,0.00517,0.0,0.254,0.652,74.988,219801,0
202,LIGHTS UP,HARRY STYLES,0.575,0.621,10,-8.165,0,0.032,0.0392,0.0045,0.141,0.27,101.987,172213,0
203,CARIÑO,THE MARÍAS,0.647,0.385,0,-13.717,0,0.0295,0.402,0.0569,0.117,0.66,113.982,258714,0
204,LOVE YOU FOR A LONG TIME,MAGGIE ROGERS,0.707,0.67,9,-6.137,1,0.0323,0.164,0.00283,0.109,0.822,112.993,223120,0
205,HALF A MAN,DEAN LEWIS,0.507,0.204,0,-11.575,1,0.0504,0.855,0.0,0.143,0.343,77.765,179120,0
206,BURY A FRIEND,BILLIE EILISH,0.905,0.389,8,-14.505,1,0.332,0.74,0.162,0.106,0.196,120.046,193143,0
207,JUST A STRANGER,KALI UCHIS,0.745,0.672,9,-5.738,1,0.0346,0.127,0.0,0.103,0.641,108.031,177697,0
208,HERE WITH ME,MARSHMELLO,0.791,0.565,5,-3.933,0,0.0439,0.0623,0.0,0.156,0.181,99.961,156347,1
209,YOUR TEETH IN MY NECK,KALI UCHIS,0.853,0.604,3,-5.794,0,0.0511,0.0696,1.65e-06,0.135,0.86,116.0,186181,0
210,BE CAREFUL,CARDI B,0.82,0.568,6,-8.23,0,0.411,0.0256,0.0,0.0952,0.535,152.279,210787,0
211,92 EXPLORER,POST MALONE,0.798,0.733,7,-4.811,0,0.0476,0.265,1.25e-06,0.114,0.861,146.046,211427,0
212,TALK,KHALID,0.9,0.4,0,-8.575,1,0.127,0.0516,0.0,0.0599,0.346,135.984,197573,1
213,LOVERBOY,A-WALL,0.604,0.466,0,-10.093,1,0.0315,0.649,0.0334,0.093,0.499,120.045,224520,0
214,SOUTH OF THE BORDER,ED SHEERAN,0.857,0.621,9,-6.376,0,0.0825,0.148,0.0,0.0865,0.668,97.989,204467,1
215,WELCOME AND GOODBYE,"DREAM, IVORY",0.584,0.717,0,-5.175,0,0.0266,0.0194,0.756,0.0739,0.659,140.031,140643,0
216,WHAT LOVERS DO,MAROON 5,0.799,0.597,5,-5.131,0,0.0611,0.0788,5.66e-06,0.1,0.419,110.001,199849,1
217,BAD LIAR,IMAGINE DRAGONS,0.383,0.637,3,-6.993,1,0.0703,0.0722,0.0,0.368,0.0827,177.913,260773,1
218,"SUNFLOWER, VOL. 6",HARRY STYLES,0.566,0.846,7,-6.904,0,0.035,0.000564,0.000795,0.121,0.86,160.02,221827,0
219,FANCY,TWICE,0.697,0.874,5,-2.15,0,0.0449,0.0122,0.0,0.627,0.775,132.018,213880,0
220,RIDE IT,REGARD,0.88,0.751,7,-4.258,0,0.0874,0.177,6.43e-05,0.106,0.884,117.948,157606,0
221,PROM DRESS,MXMTOON,0.56,0.674,10,-6.048,1,0.0446,0.698,0.0,0.123,0.421,119.942,197933,0
222,DANCING WITH A STRANGER,SAM SMITH,0.741,0.52,8,-7.513,1,0.0656,0.45,1.97e-06,0.222,0.347,102.998,171030,1
223,BOY WITH LUV,BTS,0.645,0.862,11,-4.761,0,0.0845,0.0933,0.0,0.193,0.803,119.947,229773,1
224,ARCADE,DUNCAN LAURENCE,0.45,0.329,9,-12.603,0,0.0441,0.818,0.00109,0.135,0.266,71.884,183624,0
225,STRAWBERRIES & CIGARETTES,TROYE SIVAN,0.578,0.537,9,-8.676,1,0.0832,0.162,0.0,0.076,0.25,83.909,201539,0
226,TIME,NF,0.677,0.688,0,-4.058,0,0.0633,0.138,0.0,0.114,0.198,98.049,240429,1
227,NEEDY,ARIANA GRANDE,0.647,0.309,7,-7.948,0,0.0366,0.78,7.41e-06,0.202,0.195,87.045,171573,0
228,GIRLS,GIRL IN RED,0.518,0.447,5,-14.461,1,0.0338,0.23,0.0426,0.171,0.792,150.059,198400,0
229,ADICTO,TAINY,0.734,0.836,10,-4.803,0,0.0735,0.017,1.64e-05,0.179,0.623,80.002,270741,0
230,ALL FOR US,LABRINTH,0.46,0.66,3,-6.642,1,0.0652,0.0108,0.000139,0.34,0.18,141.722,191710,0
231,AFFECTION,BETWEEN FRIENDS,0.394,0.565,2,-7.264,1,0.126,0.518,1.68e-06,0.0853,0.308,90.773,235226,0
232,1950,KING PRINCESS,0.6,0.535,4,-7.043,1,0.107,0.648,4.7e-06,0.162,0.269,71.912,225133,0
233,IF I KILLED SOMEONE FOR YOU,ALEC BENJAMIN,0.514,0.605,7,-5.363,1,0.0337,0.774,2.91e-06,0.121,0.409,120.894,185123,0
234,HATE MYSELF,NF,0.533,0.84,9,-5.283,0,0.167,0.234,0.0,0.114,0.361,116.882,260253,0
235,METAMODERNITY,VANSIRE,0.823,0.544,5,-10.077,1,0.0358,0.389,0.165,0.108,0.826,121.968,162663,0
236,CANYON MOON,HARRY STYLES,0.603,0.621,2,-7.14,1,0.0267,0.328,3.49e-05,0.119,0.7,94.022,189787,0
237,WHAT WOULD I DO?,STRAWBERRY GUY,0.539,0.461,11,-7.674,1,0.0279,0.457,0.903,0.072,0.436,128.635,234000,0
238,B.E.D.,JACQUEES,0.739,0.536,1,-6.501,1,0.0587,0.00368,0.0,0.0968,0.193,122.022,236147,0
239,BACK TO YOU - FROM 13 REASONS WHY – SEASON 2 SOUNDTRACK,SELENA GOMEZ,0.601,0.724,6,-4.856,1,0.0486,0.0945,1.68e-06,0.12,0.508,102.061,207905,0
240,SHE,HARRY STYLES,0.535,0.521,0,-5.942,1,0.0272,0.000532,0.371,0.19,0.457,140.026,362653,0
241,JUICY,DOJA CAT,0.785,0.652,0,-2.607,1,0.0668,0.102,0.0,0.0697,0.484,170.024,203093,1
242,SEX MONEY FEELINGS DIE - SLOWED VERSION,LYKKE LI,0.797,0.44,5,-6.587,0,0.0594,0.471,1.57e-06,0.0849,0.436,111.014,168811,0
243,CLASS FIGHT,MELANIE MARTINEZ,0.767,0.707,6,-8.444,1,0.0489,0.42,5.16e-05,0.298,0.772,92.015,161065,0
244,GHOST OF YOU,5 SECONDS OF SUMMER,0.458,0.561,10,-4.819,1,0.0269,0.0965,0.0,0.156,0.206,149.875,197411,0
245,PRAY FOR ME,THE WEEKND,0.735,0.677,2,-4.979,1,0.093,0.0762,2.17e-05,0.111,0.188,100.584,211440,1
246,CAR'S OUTSIDE,JAMES ARTHUR,0.338,0.562,9,-7.181,1,0.029,0.039,0.0,0.107,0.259,149.907,248373,0
247,F SONG,STRAWBERRY GUY,0.236,0.511,0,-10.788,0,0.0442,0.407,0.281,0.346,0.227,80.973,224655,0
248,COMETHRU,JEREMY ZUCKER,0.795,0.178,0,-11.991,1,0.0574,0.607,0.0,0.623,0.608,93.982,181613,0
249,CHLORINE,TWENTY ONE PILOTS,0.609,0.674,10,-7.388,0,0.0548,0.0735,0.06,0.345,0.315,90.009,324467,1
250,EUPHORIA,BTS,0.637,0.799,2,-4.518,1,0.0338,0.394,0.0,0.0921,0.57,104.996,228615,0
251,I DON'T CARE,ED SHEERAN,0.798,0.675,6,-5.041,1,0.0442,0.0912,0.0,0.0894,0.842,101.956,219947,1
252,MARINERS APARTMENT COMPLEX,LANA DEL REY,0.531,0.252,9,-12.765,1,0.028,0.763,0.000133,0.104,0.159,76.054,247150,0
253,"HEY LOOK MA, I MADE IT",PANIC! AT THE DISCO,0.577,0.833,5,-3.337,1,0.0695,0.0137,0.0,0.121,0.58,107.936,169667,1
254,PROMISE,JIMIN,0.692,0.534,2,-7.155,1,0.0433,0.83,5.57e-06,0.238,0.739,88.964,151011,0
255,DUSK TILL DAWN,ZAYN,0.259,0.437,11,-6.589,0,0.0386,0.102,1.32e-06,0.106,0.0951,180.042,239000,0
256,FUCK IT I LOVE YOU,LANA DEL REY,0.534,0.452,9,-10.732,0,0.0359,0.895,0.00165,0.125,0.175,129.974,218288,0
257,WHEN I R.I.P.,LABRINTH,0.417,0.551,8,-6.456,0,0.174,0.73,0.00166,0.0907,0.444,87.614,174568,0
258,HELLO?,CLAIRO,0.839,0.473,10,-7.835,0,0.0607,0.641,0.000459,0.0939,0.0644,98.732,135016,0
259,WHAT IS LOVE,TWICE,0.574,0.909,8,-1.573,1,0.0658,0.0987,0.0,0.264,0.569,169.966,208240,0
260,"DON'T GIVE UP ON ME - (FROM ""FIVE FEET APART"")",ANDY GRAMMER,0.641,0.537,0,-5.452,0,0.0282,0.0875,9.05e-06,0.115,0.0681,112.864,196188,0
261,SATURDAY NIGHTS,KHALID,0.551,0.44,10,-8.559,1,0.0985,0.606,3.02e-05,0.11,0.341,167.923,210667,0
262,REDNECKER,HARDY,0.537,0.751,7,-5.472,1,0.0344,0.0506,9.63e-05,0.1,0.51,143.962,201832,0
263,EVERYTIME,ARIANA GRANDE,0.71,0.614,10,-6.757,0,0.0431,0.186,0.0,0.0974,0.658,148.152,172107,0
264,PSYCHO,RED VELVET,0.664,0.666,8,-2.203,1,0.0446,0.193,0.0,0.0854,0.405,139.987,210560,0
265,SACRIFICES,DREAMVILLE,0.825,0.672,0,-7.108,1,0.418,0.0858,0.0,0.123,0.246,147.01,382307,0
266,LALALA,Y2K,0.843,0.39,2,-7.899,1,0.0846,0.178,0.0,0.137,0.495,129.972,160627,0
267,GRINDING ALL MY LIFE,NIPSEY HUSSLE,0.6,0.716,3,-5.554,0,0.384,0.0491,0.0,0.109,0.246,180.165,175040,0
268,DON'T GIVE UP ON ME,ZACH BRYAN,0.586,0.185,5,-13.287,1,0.033,0.775,3.19e-05,0.115,0.282,81.127,203360,0
269,RIGHT SIDE OF MY NECK,FAYE WEBSTER,0.716,0.515,1,-9.073,1,0.0261,0.00116,0.000249,0.326,0.315,117.039,153320,0
270,SHOW & TELL,MELANIE MARTINEZ,0.535,0.746,4,-5.644,0,0.275,0.304,0.0,0.359,0.648,109.994,215973,0
271,FRIENDS,MARSHMELLO,0.626,0.88,9,-2.384,0,0.0504,0.205,0.0,0.128,0.534,95.079,202621,1
272,WILL HE,JOJI,0.618,0.217,10,-15.372,1,0.0515,0.836,0.000163,0.538,0.0872,116.014,202103,0
273,IT'S NOT LIVING (IF IT'S NOT WITH YOU),THE 1975,0.618,0.837,1,-5.338,1,0.0304,0.000254,0.000378,0.0618,0.526,121.227,248336,0
274,IN MY BLOOD,SHAWN MENDES,0.622,0.712,5,-7.321,1,0.066,0.0573,0.0,0.13,0.487,140.025,211360,1
275,DIE FOR ME,POST MALONE,0.614,0.66,0,-2.848,1,0.0441,0.19,0.0,0.211,0.452,145.01,245267,0
276,ENEMIES,POST MALONE,0.542,0.674,6,-4.169,1,0.21,0.0588,0.0,0.0955,0.667,76.388,196760,0
277,FANTASY,BAZZI,0.699,0.668,5,-4.272,0,0.0336,0.154,3.2e-06,0.362,0.314,144.105,148230,0
278,DANCING IN THE MOONLIGHT,JUBËL,0.659,0.615,11,-5.865,0,0.0644,0.27,0.0,0.187,0.193,119.843,164010,0
279,CHATEAU (FEEL ALRIGHT),DJO,0.641,0.365,7,-11.765,1,0.027,0.434,8.49e-06,0.297,0.343,134.874,272157,0
280,I.F.L.Y.,BAZZI,0.812,0.519,2,-4.823,1,0.0385,0.379,0.0,0.13,0.554,104.954,165714,0
281,SOLITA,OZUNA,0.807,0.633,10,-6.016,0,0.0929,0.0564,0.0,0.107,0.325,138.038,311726,0
282,FAKE LOVE,BTS,0.557,0.719,2,-4.515,0,0.0371,0.00267,0.0,0.306,0.345,77.502,242334,1
283,MONA LISA,LIL WAYNE,0.856,0.694,2,-4.393,1,0.169,0.371,0.0,0.109,0.489,122.08,324189,0
284,ALL THE KIDS ARE DEPRESSED,JEREMY ZUCKER,0.773,0.437,9,-8.281,1,0.0963,0.836,2.42e-05,0.544,0.707,103.861,169973,0
285,LOOKING AT ME,SABRINA CARPENTER,0.681,0.798,2,-4.367,1,0.0375,0.00398,5.11e-06,0.0542,0.516,105.99,181120,0
286,IF I CAN'T HAVE YOU,SHAWN MENDES,0.691,0.823,2,-4.197,1,0.0623,0.487,0.0,0.134,0.87,123.935,191467,1
287,SEX MONEY FEELINGS DIE,LYKKE LI,0.789,0.534,8,-6.347,0,0.0709,0.323,3.42e-06,0.0645,0.631,134.055,139840,0
288,ME REHÚSO,DANNY OCEAN,0.744,0.804,1,-6.327,1,0.0677,0.0231,0.0,0.0494,0.426,104.823,205715,0
289,WAVES,DEAN LEWIS,0.518,0.729,11,-7.193,0,0.0452,0.183,0.0,0.0643,0.343,156.879,240013,0
290,MAYORES,BECKY G,0.745,0.836,5,-4.336,0,0.0444,0.145,0.00314,0.116,0.874,96.993,203187,0
291,GHOST,CONFETTI,0.766,0.673,5,-5.066,0,0.239,0.00286,0.000594,0.486,0.705,84.947,169413,0
292,I'M A MESS,BEBE REXHA,0.63,0.694,11,-6.257,0,0.0253,0.00281,0.0,0.0719,0.216,97.005,195519,1
293,JADED,DRAKE,0.764,0.271,0,-5.697,1,0.0414,0.037,0.0,0.175,0.0371,116.019,262453,0
294,LUNCHBOX FRIENDS,MELANIE MARTINEZ,0.696,0.574,3,-6.899,0,0.0949,0.404,0.0,0.0954,0.434,93.033,169869,0
295,LUCY,STILL WOOZY,0.647,0.537,6,-12.006,0,0.21,0.43,0.000258,0.119,0.846,84.46,142500,0
296,ONLY HUMAN,JONAS BROTHERS,0.795,0.496,0,-5.883,1,0.0722,0.108,0.0,0.0645,0.874,94.01,183000,1
297,SPOTLIGHT,MARSHMELLO,0.546,0.822,7,-4.483,1,0.151,0.0145,0.0,0.742,0.615,150.06,177600,0
298,DOWN BAD,DREAMVILLE,0.761,0.586,0,-5.368,1,0.359,0.0392,0.0,0.0558,0.719,149.804,169147,0
299,NUMB,MEN I TRUST,0.783,0.303,4,-14.393,1,0.0527,0.811,0.945,0.109,0.65,138.816,219340,0
300,LOSE CONTROL,MEDUZA,0.598,0.526,10,-8.659,0,0.0415,0.129,0.0,0.14,0.529,123.935,168387,0
301,SLEEP THRU UR ALARMS,LONTALIUS,0.612,0.344,11,-14.066,0,0.0269,0.302,0.296,0.115,0.0691,97.479,112864,0
302,NO SE VA,MORAT,0.734,0.685,0,-5.37,1,0.0453,0.117,0.0,0.109,0.754,92.042,216753,0
303,LIGHT ON,MAGGIE ROGERS,0.657,0.569,2,-6.287,1,0.0542,0.201,1.38e-05,0.126,0.399,102.054,233880,0
304,SOFTLY,CLAIRO,0.759,0.436,0,-11.233,0,0.0419,0.33,0.0113,0.102,0.782,94.03,185307,0
305,ONCLE JAZZ,MEN I TRUST,0.712,0.308,0,-16.776,0,0.0519,0.535,0.816,0.0813,0.246,139.995,57877,0
306,IN MY HEAD,ARIANA GRANDE,0.662,0.6,0,-6.402,1,0.0703,0.173,0.000137,0.109,0.331,134.979,222947,0
307,MOVEMENT,HOZIER,0.381,0.502,1,-5.505,0,0.0368,0.16,6.98e-05,0.0842,0.147,144.3,237800,0
308,BEAUTIFUL PEOPLE,ED SHEERAN,0.64,0.647,5,-8.114,0,0.186,0.124,0.0,0.0801,0.546,92.979,197867,1
309,THE SEARCH,NF,0.789,0.786,2,-4.788,1,0.297,0.596,0.0,0.0997,0.39,119.957,248040,0
310,CHANGE,NF,0.784,0.753,6,-4.099,0,0.213,0.438,0.0,0.167,0.532,116.959,234074,0
311,TO BE SO LONELY,HARRY STYLES,0.758,0.436,0,-7.269,1,0.0418,0.618,1.61e-05,0.335,0.605,104.959,192080,0
312,CANDY,DOJA CAT,0.689,0.516,8,-5.857,1,0.0444,0.513,0.0,0.163,0.209,124.876,190920,0
313,SO CLOSE,NOTD,0.7,0.872,10,-5.896,1,0.0666,0.121,7.08e-06,0.103,0.761,125.03,190302,1
314,DON'T CALL ME UP,MABEL,0.674,0.881,9,-2.853,1,0.147,0.296,3.01e-06,0.0793,0.234,98.994,178480,1
315,GRADUATION,BENNY BLANCO,0.731,0.65,0,-5.286,1,0.271,0.107,0.0,0.124,0.605,154.968,177847,0
316,CYBER SEX,DOJA CAT,0.917,0.657,8,-5.716,1,0.0921,0.318,3.62e-06,0.0754,0.818,131.03,165733,0
317,XANNY,BILLIE EILISH,0.521,0.125,9,-17.832,1,0.239,0.751,0.00207,0.265,0.0528,111.554,243725,0
318,BOY IN THE BUBBLE,ALEC BENJAMIN,0.817,0.578,11,-7.579,0,0.0824,0.224,0.00103,0.251,0.851,143.982,181705,0
319,CANDY,MACHINE GUN KELLY,0.744,0.638,5,-4.86,0,0.049,0.00829,0.0,0.182,0.48,98.019,156719,0
320,SUMMER DAYS,MARTIN GARRIX,0.661,0.723,5,-6.976,0,0.0566,0.179,1.23e-05,0.14,0.316,113.778,163805,1
321,I DO,CARDI B,0.886,0.473,7,-7.338,0,0.255,0.27,2.58e-05,0.0864,0.438,135.065,200205,0
322,SOLO,JENNIE,0.751,0.642,3,-5.165,0,0.087,0.0861,0.0,0.0953,0.388,95.045,169567,0
323,SEX WITH A GHOST,TEDDY HYDE,0.48,0.329,11,-12.487,0,0.0329,0.874,0.00165,0.244,0.385,80.375,240230,0
324,HOME,CAVETOWN,0.532,0.474,1,-5.223,1,0.0372,0.387,8.51e-05,0.11,0.281,124.86,269897,0
325,BEAUTIFUL,BAZZI,0.638,0.717,2,-4.722,1,0.0337,0.346,0.0,0.105,0.249,100.027,180000,1
326,UPROAR,LIL WAYNE,0.743,0.87,1,-2.188,1,0.212,0.0595,0.0,0.299,0.884,99.079,194184,0
327,GENIUS,SIA,0.603,0.615,11,-4.931,0,0.165,0.0799,6.72e-05,0.117,0.561,158.657,213707,0
328,BEAUTIFUL PEOPLE,ED SHEERAN,0.64,0.648,5,-8.113,0,0.187,0.124,0.0,0.0802,0.548,92.977,197867,1
329,FALLING IN LOVE,CIGARETTES AFTER SEX,0.482,0.267,7,-11.638,1,0.0262,0.722,0.02,0.125,0.347,140.617,245840,0
330,THE SEARCH - EDIT,NF,0.831,0.851,2,-3.397,1,0.207,0.552,0.0,0.106,0.496,119.958,197695,0
331,OUT OF LOVE,ALESSIA CARA,0.481,0.267,7,-9.249,1,0.0339,0.8,0.0,0.249,0.137,117.64,227693,1
332,LET'S FALL IN LOVE FOR THE NIGHT,FINNEAS,0.737,0.408,5,-7.941,1,0.104,0.802,0.0,0.171,0.374,127.918,190348,0
333,GIRLS LIKE YOU,MAROON 5,0.851,0.541,0,-6.825,1,0.0505,0.568,0.0,0.13,0.448,124.959,235545,1
334,CAN'T GET OVER YOU,JOJI,0.9,0.316,9,-8.797,1,0.332,0.684,0.0771,0.0853,0.844,129.914,107077,0
335,CALL YOU MINE,THE CHAINSMOKERS,0.585,0.696,4,-5.6,0,0.0307,0.204,0.0,0.344,0.522,104.01,217640,1
336,COSTA RICA,DREAMVILLE,0.642,0.647,7,-6.312,0,0.428,0.517,0.0,0.0649,0.664,120.749,217867,0
337,夜に駆ける,YOASOBI,0.67,0.874,8,-5.221,1,0.0305,0.00231,1.72e-05,0.3,0.789,130.041,261013,0
338,LOVE ME LIKE YOU DO,ELLIE GOULDING,0.489,0.597,5,-6.633,0,0.0292,0.27,0.0,0.105,0.324,95.012,253520,0
339,TASTE,TYGA,0.884,0.559,0,-7.442,1,0.12,0.0236,0.0,0.101,0.342,97.994,232959,1
340,WANTED U,JOJI,0.305,0.715,7,-7.54,1,0.0554,0.105,0.0495,0.0906,0.29,82.977,251015,0
341,HOW LONG,CHARLIE PUTH,0.845,0.561,1,-5.253,0,0.0778,0.211,3.49e-06,0.0383,0.811,109.974,200853,1
342,RICH & SAD,POST MALONE,0.599,0.571,2,-4.998,1,0.0665,0.198,0.0,0.0969,0.285,151.974,206453,0
343,TOUCH,CIGARETTES AFTER SEX,0.487,0.501,6,-9.404,1,0.024,0.365,0.911,0.103,0.372,95.924,292853,0
344,MOTIVATION,NORMANI,0.599,0.887,4,-3.967,1,0.0984,0.0192,1.21e-06,0.3,0.881,170.918,193837,1
345,SAN LUIS,GREGORY ALAN ISAKOV,0.567,0.434,7,-12.755,0,0.0349,0.86,0.257,0.115,0.254,82.459,272347,0
346,BROTHER,KODALINE,0.519,0.625,10,-5.909,1,0.0482,0.349,0.0,0.121,0.21,120.103,203187,0
347,BREATHIN,ARIANA GRANDE,0.568,0.656,8,-5.413,1,0.0433,0.0211,1.37e-05,0.213,0.364,100.049,198160,1
348,LOVE IT IF WE MADE IT,THE 1975,0.472,0.745,4,-5.297,1,0.0356,0.000607,2.74e-05,0.0957,0.0631,180.06,252926,0
349,THE BUG COLLECTOR,HALEY HEYNDERICKX,0.538,0.419,10,-9.705,1,0.0353,0.777,0.329,0.0967,0.529,99.622,228460,0
350,CAN’T TAKE A JOKE,DRAKE,0.761,0.598,10,-7.249,0,0.182,0.126,0.0,0.0839,0.446,173.897,163974,0
351,TASTE,TYGA,0.866,0.613,0,-6.385,1,0.151,0.0293,0.0,0.104,0.359,98.001,229210,1
352,FREAKY FRIDAY,LIL DICKY,0.755,0.599,8,-5.042,1,0.224,0.147,0.0,0.109,0.755,133.123,216632,0
353,OUTTA MY HEAD,KHALID,0.729,0.545,0,-7.818,1,0.0316,0.0174,0.000274,0.369,0.514,103.012,177067,0
354,HABIT,STILL WOOZY,0.767,0.392,1,-11.996,1,0.0945,0.154,0.000398,0.108,0.48,125.017,153872,0
355,NIGHT SHIFT,LUCY DACUS,0.48,0.311,9,-7.887,1,0.0258,0.313,1.52e-05,0.113,0.162,86.15,391829,0
356,BAD BOY,RED VELVET,0.714,0.736,2,-3.801,1,0.0457,0.191,0.0,0.0553,0.814,149.985,210818,0
357,BALL FOR ME,POST MALONE,0.797,0.55,9,-4.166,1,0.24,0.513,0.0,0.0786,0.543,134.206,206267,0
358,COCAINE SUNDAY,EYEDRESS,0.544,0.765,4,-6.491,1,0.0259,0.00818,0.821,0.15,0.429,153.916,168740,0
359,HOW - DEMO,CLAIRO,0.649,0.428,8,-4.584,0,0.0313,0.766,0.00294,0.0816,0.514,77.057,127040,0
360,THRU THE NIGHT,JACK HARLOW,0.88,0.58,5,-5.032,0,0.0438,0.016,3.83e-06,0.0936,0.754,124.003,128409,0
361,NEVER BE THE SAME,CAMILA CABELLO,0.637,0.713,0,-4.333,1,0.0747,0.181,0.000637,0.137,0.243,129.923,226973,1
362,AS THE WORLD CAVES IN,MATT MALTESE,0.327,0.449,10,-5.362,1,0.034,0.369,0.00444,0.22,0.179,123.969,218755,0
363,SAY SOMETHING,JUSTIN TIMBERLAKE,0.707,0.632,10,-7.031,1,0.0789,0.103,1.09e-05,0.0841,0.372,97.04,278893,1
364,FEEL SPECIAL,TWICE,0.708,0.959,1,-1.338,1,0.0604,0.0296,0.00188,0.107,0.644,128.981,206867,0
365,LOST IN JAPAN,SHAWN MENDES,0.713,0.738,10,-6.784,1,0.374,0.255,0.0,0.106,0.425,105.027,201200,0
366,FRIEND LIKE ME,WILL SMITH,0.688,0.732,2,-6.162,1,0.0618,0.0536,0.0,0.145,0.665,97.703,155532,0
367,HONEYBEE,THE HEAD AND THE HEART,0.642,0.52,9,-7.886,1,0.0387,0.118,0.000509,0.552,0.488,136.014,196055,0
368,ANDROMEDA,WEYES BLOOD,0.467,0.461,1,-7.94,0,0.0274,0.368,0.00115,0.358,0.188,131.325,280187,0
369,ROSES,BENNY BLANCO,0.612,0.601,8,-7.089,1,0.164,0.168,0.0,0.117,0.525,147.018,223543,0
370,GO TO TOWN,DOJA CAT,0.71,0.71,0,-2.474,1,0.0579,0.0716,1.07e-06,0.206,0.7,169.944,217813,0
371,TAKEAWAY,THE CHAINSMOKERS,0.528,0.511,3,-8.144,1,0.0324,0.126,0.0,0.101,0.351,100.1,209880,0
372,JOHN REDCORN,SIR,0.734,0.438,6,-6.124,0,0.0865,0.224,0.00292,0.215,0.645,143.961,187893,0
373,HARVEY,HER'S,0.588,0.855,9,-6.153,1,0.0372,0.0735,0.815,0.128,0.717,141.941,211165,0
374,11 PM,MALUMA,0.777,0.712,10,-4.84,1,0.277,0.217,0.0,0.091,0.68,95.692,175733,0
375,APPLE CIDER,BEABADOOBEE,0.492,0.921,2,-3.939,1,0.032,0.082,0.0114,0.301,0.679,138.008,178918,0
376,OVER THE MOON,THE MARÍAS,0.684,0.232,0,-13.249,1,0.0297,0.86,0.404,0.135,0.387,73.518,182900,0
377,VENICE BITCH,LANA DEL REY,0.368,0.286,9,-13.031,0,0.0294,0.913,0.177,0.099,0.312,77.826,577199,0
378,DREW BARRYMORE,BRYCE VINE,0.758,0.574,11,-6.889,0,0.0572,0.46,0.00272,0.102,0.261,151.985,191147,1
379,BREAKING ME,TOPIC,0.789,0.72,8,-5.652,0,0.218,0.223,0.0,0.129,0.664,122.031,166794,0
380,RUTHLESS (NICE GUYS ALWAYS FINISH LAST),MARMAR OSO,0.724,0.269,5,-15.465,1,0.0456,0.388,0.0,0.0808,0.866,86.042,233023,0
381,ON THE ROAD,POST MALONE,0.442,0.737,7,-5.046,1,0.109,0.0589,0.0,0.102,0.21,112.93,218320,0
382,EL EFECTO,RAUW ALEJANDRO,0.849,0.781,0,-4.635,0,0.159,0.406,0.0,0.0801,0.893,84.041,217143,0
383,SLIDE AWAY,MILEY CYRUS,0.53,0.538,5,-6.672,1,0.0335,0.17,2.83e-06,0.248,0.288,148.051,233654,0
384,I MISS THE DAYS,NF,0.719,0.768,11,-5.658,0,0.19,0.345,0.0,0.104,0.0979,137.887,269185,0
385,BAILA BAILA BAILA - REMIX,OZUNA,0.785,0.572,2,-7.504,1,0.123,0.0598,0.0,0.218,0.49,100.016,235284,0
386,IF I CAN'T HAVE YOU,SHAWN MENDES,0.692,0.809,2,-4.198,1,0.0602,0.524,0.0,0.147,0.864,123.911,190800,1
387,ILOMILO,BILLIE EILISH,0.855,0.423,5,-15.044,0,0.0585,0.724,0.469,0.0896,0.572,120.02,156371,0
388,TEENAGE MIND,TATE MCRAE,0.671,0.335,4,-9.719,0,0.0605,0.756,1.85e-06,0.109,0.115,119.369,155205,0
389,BARBIE TINGZ,NICKI MINAJ,0.917,0.679,6,-6.083,1,0.266,0.0867,0.0,0.588,0.453,102.449,191700,0
390,YEAR 3000,JONAS BROTHERS,0.659,0.857,11,-5.85,1,0.0437,0.0045,1.93e-06,0.335,0.798,106.965,201960,0
391,LOVERBOY,A-WALL,0.604,0.466,0,-10.093,1,0.0315,0.649,0.0334,0.093,0.499,120.045,224520,0
392,ME & MY DOG,BOYGENIUS,0.487,0.509,0,-9.051,1,0.0241,0.58,0.00878,0.115,0.2,94.017,206465,0
393,BEFORE YOU GO,LEWIS CAPALDI,0.459,0.575,3,-4.858,1,0.0573,0.604,0.0,0.0885,0.183,111.881,215107,0
394,NURSE'S OFFICE,MELANIE MARTINEZ,0.612,0.651,2,-8.292,0,0.19,0.313,0.0,0.114,0.556,182.87,202723,0
395,BIG BANK,YG,0.745,0.346,1,-7.709,1,0.331,0.00552,0.0,0.0881,0.112,203.911,237240,0
396,JAPAN,YOT CLUB,0.639,0.82,5,-6.782,1,0.0448,0.086,0.939,0.207,0.369,165.895,174936,0
397,HOW BOUT NOW,DRAKE,0.789,0.404,1,-8.364,1,0.23,0.205,0.0,0.219,0.472,122.062,235566,0
398,YOU'RE SOMEBODY ELSE,FLORA CASH,0.713,0.452,1,-9.638,1,0.0295,0.841,0.0038,0.105,0.235,102.963,218883,0
399,LOOKALIKE,CONAN GRAY,0.434,0.302,10,-10.117,1,0.0378,0.766,7.63e-06,0.149,0.173,121.645,220867,0
