,name,artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,hit
269,OVER THE TOP,SMILEY,0.833,0.498,10,-5.196,0,0.117,0.0493,0.0,0.119,0.259,139.928,153406,1
270,EXCITEMENT,TRIPPIE REDD,0.443,0.536,4,-8.187,0,0.0378,0.0194,4.24e-05,0.1,0.0391,121.967,283285,0
271,GO2DAMOON,PLAYBOI CARTI,0.693,0.434,4,-8.786,0,0.385,0.204,0.0,0.277,0.542,147.066,119738,1
272,BABY PLUTO,LIL UZI VERT,0.772,0.634,10,-6.101,0,0.212,0.135,0.0,0.432,0.671,160.052,210261,1
273,LIFE IS GOOD,FUTURE,0.795,0.574,2,-6.903,0,0.487,0.067,0.0,0.15,0.537,142.053,237918,1
274,CHOSEN,BLXST,0.571,0.767,2,-5.16,1,0.287,0.336,0.0,0.0809,0.605,93.421,161684,1
275,CORSO,"TYLER, THE CREATOR",0.703,0.845,10,-4.851,0,0.337,0.169,0.0,0.122,0.745,97.672,146482,0
276,HEATIN UP,LIL BABY,0.788,0.436,1,-9.435,1,0.364,0.0611,0.0,0.0979,0.341,129.847,177314,1
277,WHAT'S WRONG,ROD WAVE,0.712,0.636,1,-7.188,1,0.0566,0.303,0.0,0.112,0.126,134.927,155259,0
278,YOUR HEART,JOYNER LUCAS,0.861,0.637,6,-7.701,0,0.133,0.392,0.0,0.0929,0.754,87.006,198621,1
279,RIDE,KING VON,0.596,0.594,2,-7.309,0,0.191,0.0239,0.0,0.125,0.354,161.985,142360,0
280,THE BIGGER PICTURE,LIL BABY,0.59,0.618,1,-5.756,1,0.334,0.0127,0.0,0.244,0.153,96.459,252729,1
281,GIRLS IN THE HOOD,MEGAN THEE STALLION,0.821,0.816,6,-3.835,1,0.352,0.00711,0.0,0.0645,0.797,179.974,154389,1
282,1999,SLEEPY HALLOW,0.802,0.502,11,-7.136,0,0.059,0.856,0.0,0.256,0.675,123.097,208293,0
283,WTH,FREDDIE DREDD,0.795,0.6,10,-6.92,1,0.282,0.0394,0.0517,0.097,0.452,142.971,99808,0
284,TOXIC,BOYWITHUKE,0.594,0.612,8,-6.627,0,0.363,0.835,0.0,0.461,0.687,179.629,168020,0
285,P2,LIL UZI VERT,0.775,0.72,11,-5.353,0,0.193,0.0236,0.0,0.114,0.49,155.086,234627,1
286,CLOUDS,NF,0.788,0.652,1,-3.931,1,0.405,0.373,0.0,0.755,0.812,128.108,243760,1
287,LA MAMÁ DE LA MAMÁ,EL ALFA,0.922,0.927,11,-3.025,1,0.105,0.283,0.00331,0.719,0.796,129.978,219000,0
288,I LOVE YOU,YOUNG SLO-BE,0.383,0.824,1,-6.814,1,0.299,0.145,0.0,0.312,0.608,85.441,123429,0
289,CASTLES,LIL PEEP,0.574,0.785,3,-5.189,1,0.0463,0.0515,0.0,0.169,0.429,135.042,144907,0
290,N 2 DEEP,DRAKE,0.507,0.429,2,-7.726,1,0.326,0.0518,0.0,0.109,0.0744,91.0,273578,1
291,SHARING LOCATIONS,MEEK MILL,0.681,0.63,1,-5.585,1,0.0385,0.00383,0.0,0.139,0.183,151.951,161053,1
292,BLOODY VALENTINE,MACHINE GUN KELLY,0.533,0.858,2,-4.212,1,0.0766,0.00021,0.0,0.148,0.506,160.057,205159,0
293,TYLER HERRO,JACK HARLOW,0.794,0.756,5,-7.16,0,0.136,0.11,0.0,0.247,0.775,123.066,156498,1
294,3 A.M.,KING VON,0.885,0.485,1,-7.891,1,0.474,0.0401,0.0,0.103,0.073,139.989,126883,0
295,IMPERFECTIONS (INTERLUDE),POP SMOKE,0.774,0.513,7,-5.024,1,0.0778,0.907,0.0,0.11,0.324,91.03,108132,0
296,BEAN (KOBE),LIL UZI VERT,0.733,0.567,0,-6.718,1,0.319,0.0129,0.0,0.382,0.319,75.491,238816,1
297,WILSHIRE,"TYLER, THE CREATOR",0.555,0.712,1,-7.446,1,0.323,0.0451,5.14e-06,0.182,0.555,78.958,515865,0
298,I N T E R L U D E,J. COLE,0.77,0.574,1,-5.525,1,0.106,0.0617,0.0,0.104,0.104,98.962,133022,0
299,CAN'T DIE,JUICE WRLD,0.652,0.671,2,-5.89,1,0.0756,0.0222,0.0,0.107,0.274,84.008,182922,0
300,SURF,MAC MILLER,0.828,0.182,1,-13.066,0,0.166,0.754,0.0706,0.15,0.231,147.279,330507,0
301,PAPI’S HOME,DRAKE,0.701,0.741,2,-6.157,1,0.313,0.112,0.0,0.699,0.588,140.177,178623,0
302,AGENDA,CHE,0.547,0.453,3,-8.779,1,0.0358,0.189,0.0329,0.119,0.412,73.016,99127,0
303,SLIDE (REMIX),H.E.R.,0.816,0.513,1,-8.363,1,0.244,0.0145,0.000102,0.14,0.17,96.981,296011,0
304,RICHER,ROD WAVE,0.726,0.411,1,-12.929,1,0.0671,0.438,0.0,0.087,0.734,137.905,190459,1
305,THE THRILL,WIZ KHALIFA,0.817,0.775,10,-4.767,0,0.108,0.277,0.0,0.108,0.806,126.984,234334,0
306,CREATURE,JELLY ROLL,0.763,0.603,8,-9.201,1,0.0788,0.176,0.0,0.0863,0.402,140.068,239592,0
307,DIABLO,MAC MILLER,0.595,0.617,1,-4.238,1,0.31,0.0395,4.06e-06,0.619,0.464,159.83,198107,0
308,BE SOMETHING,POLO G,0.829,0.52,8,-10.34,1,0.294,0.0232,0.0,0.134,0.248,136.103,194118,1
309,COSTA RICA,BANKROL HAYDEN,0.89,0.53,9,-9.891,1,0.362,0.165,0.0,0.106,0.644,127.889,114865,0
310,DAECHWITA,AGUST D,0.65,0.827,8,-4.014,1,0.0599,0.0229,0.0,0.121,0.223,144.995,225668,0
311,FUKIT,YEAT,0.74,0.535,11,-8.834,1,0.18,0.0015,0.0,0.202,0.215,77.498,148694,0
312,DANCING IN MY ROOM,347AIDAN,0.98,0.413,8,-11.052,0,0.101,0.671,7.95e-05,0.17,0.764,119.993,180139,0
313,CHINATOWN!,22DECEMBER,0.42,0.66,4,-7.726,0,0.326,0.016,0.00284,0.138,0.307,109.914,145115,0
314,MEH,PLAYBOI CARTI,0.764,0.512,1,-6.814,1,0.3,0.00158,0.0,0.0899,0.586,81.541,118500,0
315,WHATS POPPIN,JACK HARLOW,0.904,0.723,11,-5.224,0,0.26,0.0631,0.0,0.185,0.835,145.013,227478,1
316,IMY2,DRAKE,0.59,0.493,7,-8.704,0,0.0367,0.402,0.00504,0.129,0.0498,150.026,252379,1
317,LIL BIT,NELLY,0.707,0.689,4,-7.097,0,0.0387,0.0255,0.0,0.383,0.41,119.987,195962,0
318,GREECE,DJ KHALED,0.695,0.343,5,-10.798,1,0.0432,0.0743,1.04e-06,0.107,0.229,85.84,218902,1
319,BIG GANGSTA,KEVIN GATES,0.879,0.574,10,-5.602,0,0.391,0.519,8.76e-06,0.144,0.346,144.911,243463,1
320,SAVAGE,MEGAN THEE STALLION,0.843,0.741,11,-5.609,1,0.334,0.0252,0.0,0.096,0.68,168.983,155497,1
321,"NO SUBURBAN, PT. 2",SHEFF G,0.85,0.458,8,-7.82,1,0.339,0.476,0.0,0.26,0.616,143.973,153561,0
322,TWO MOONS,BOYWITHUKE,0.841,0.502,6,-9.068,0,0.211,0.52,0.000187,0.103,0.863,109.965,224747,0
323,PARTY GIRL,STAYSOLIDROCKY,0.73,0.439,6,-9.864,0,0.0609,0.747,0.0,0.0988,0.615,130.09,147800,1
324,MURDER BUSINESS,YOUNGBOY NEVER BROKE AGAIN,0.773,0.733,10,-4.869,1,0.321,0.114,0.0,0.718,0.612,83.712,132772,0
325,LOVE HURTS,LIL TJAY,0.712,0.404,5,-7.594,0,0.12,0.32,0.0,0.121,0.548,139.991,222367,0
326,DRUGS N HELLA MELODIES,DON TOLIVER,0.56,0.707,1,-6.863,0,0.07,0.264,0.000268,0.108,0.341,147.0,198058,0
327,FOUNTAINS,DRAKE,0.843,0.485,10,-8.735,0,0.195,0.181,0.0675,0.107,0.689,100.053,192418,0
328,NEVER LEFT,LIL TECCA,0.81,0.658,11,-6.92,1,0.329,0.022,0.0,0.309,0.433,82.532,168727,1
329,‘87 STINGRAY,TORY LANEZ,0.498,0.931,10,-6.182,0,0.0737,0.139,4.65e-06,0.111,0.731,193.434,141333,0
330,THOT SHIT,MEGAN THEE STALLION,0.949,0.683,9,-4.242,1,0.0946,0.0199,0.0,0.171,0.887,130.012,184635,1
331,BEAUTIFUL PAIN (LOSIN MY MIND),POLO G,0.597,0.477,1,-9.638,0,0.642,0.137,0.0,0.113,0.512,80.382,171442,0
332,BY YOUR SIDE,ROD WAVE,0.649,0.508,8,-10.232,1,0.0959,0.0345,3.59e-05,0.0736,0.405,157.975,194051,1
333,SHOOTING STAR,ROD WAVE,0.623,0.498,5,-9.012,1,0.11,0.541,0.0,0.329,0.648,166.87,183850,0
334,HATS OFF,LIL BABY,0.596,0.65,9,-5.167,1,0.337,0.138,0.0,0.14,0.188,133.997,257428,1
335,SIR BAUDELAIRE,"TYLER, THE CREATOR",0.467,0.635,7,-6.115,1,0.154,0.314,4.16e-06,0.844,0.51,127.596,88625,0
336,OPP STOPPA,YBN NAHMIR,0.829,0.343,2,-4.937,0,0.102,0.00734,0.0,0.179,0.312,78.035,135431,1
337,TOOSIE SLIDE,DRAKE,0.834,0.454,1,-9.75,0,0.201,0.321,6.15e-06,0.114,0.837,81.618,247059,1
338,OVER,PLAYBOI CARTI,0.622,0.946,7,-3.593,0,0.0534,0.044,0.0,0.0838,0.336,130.07,166234,0
339,LEMON PEPPER FREESTYLE,DRAKE,0.77,0.637,1,-5.53,1,0.345,0.103,0.0,0.171,0.431,94.966,383037,1
340,BLACK HEARTED,POLO G,0.506,0.563,1,-7.664,0,0.411,0.0326,0.0,0.0856,0.153,168.146,190509,1
341,Y.D.L.R.,TORY LANEZ,0.509,0.435,4,-10.231,0,0.0812,0.324,2.28e-06,0.0989,0.222,75.2,146000,0
342,GIRLS IN THE HOOD,MEGAN THEE STALLION,0.821,0.863,6,-3.159,1,0.353,0.00824,0.0,0.0377,0.874,180.013,154324,1
343,IN THE BIBLE,DRAKE,0.686,0.385,7,-8.35,0,0.297,0.614,0.0,0.131,0.147,143.07,296568,1
344,SICK AND TIRED (FT. MACHINE GUN KELLY AND TRAVIS BARKER),IANN DIOR,0.748,0.492,11,-8.584,1,0.0498,0.151,0.0,0.146,0.483,145.097,144000,0
345,THE LAW OF RECOGNITION,KYSLINGO,0.888,0.248,10,-11.965,0,0.259,0.288,0.0441,0.143,0.134,111.984,129143,0
346,REPARATIONS!,KA$HDAMI,0.582,0.447,9,-11.651,1,0.107,0.819,0.0358,0.0902,0.168,124.286,62420,0
347,BEAT BOX 4,SPOTEMGOTTEM,0.816,0.46,8,-8.177,1,0.382,0.0667,0.0,0.128,0.392,159.985,212027,0
348,AMNESIA,LA SANTA GRIFA,0.818,0.638,11,-6.926,0,0.225,0.00673,0.0,0.495,0.783,112.753,188604,0
349,SCREW JUICE,JUICE WRLD,0.595,0.528,5,-7.371,0,0.0935,0.082,0.0,0.142,0.515,150.075,179464,1
350,DIVE IN!,JELEEL!,0.7,0.792,6,-5.28,1,0.0459,0.00128,7.64e-05,0.375,0.422,139.978,100500,0
351,MATT HARDY 999,TRIPPIE REDD,0.672,0.654,1,-4.528,1,0.0966,0.201,0.0,0.1,0.404,78.512,188026,1
352,RIGHT FOOT CREEP,YOUNGBOY NEVER BROKE AGAIN,0.725,0.79,3,-4.773,0,0.327,0.346,0.0,0.195,0.815,157.99,159086,0
353,MOON & STARS,$NOT,0.713,0.47,9,-8.698,1,0.0864,0.606,1.35e-05,0.306,0.0825,84.518,187587,0
354,UNAPOLOGETIC,POLO G,0.666,0.707,5,-5.444,0,0.255,0.0862,0.0,0.334,0.627,160.0,168000,0
355,SPICY,TY DOLLA $IGN,0.782,0.51,4,-5.724,0,0.0419,0.143,0.0,0.115,0.118,99.993,143375,1
356,RIP YOUNG,ISAIAH RASHAD,0.971,0.677,2,-6.895,1,0.092,0.0476,2.22e-05,0.112,0.58,120.027,158051,0
357,WHOLE LOTTA MONEY,BIA,0.893,0.463,1,-5.301,1,0.36,0.199,0.0,0.318,0.591,81.026,229601,1
358,JOKER,DAX,0.762,0.703,10,-7.951,0,0.306,0.206,0.0,0.0912,0.519,151.329,247178,0
359,OVERTIME,BABY SMOOVE,0.497,0.627,7,-7.851,1,0.306,0.0868,0.0,0.339,0.528,96.975,142320,0
360,COMMERCIAL,LIL BABY,0.892,0.486,11,-8.637,0,0.384,0.048,0.0,0.146,0.535,120.998,214215,1
361,POPSTAR,DJ KHALED,0.803,0.565,5,-4.711,0,0.235,0.0558,0.0,0.141,0.474,163.085,200221,1
362,LIFE GOT CRAZY,MIKE.,0.71,0.543,5,-9.141,1,0.0527,0.478,8.66e-06,0.0988,0.481,83.965,138929,0
363,YA YA,YEAT,0.656,0.693,5,-8.095,0,0.181,0.0206,0.0,0.104,0.326,75.998,138815,0
364,SUVS (BLACK ON BLACK),JACK HARLOW,0.801,0.688,1,-4.594,1,0.396,0.144,0.0,0.107,0.5,162.928,157675,1
365,TURKS,NAV,0.894,0.618,7,-4.356,0,0.129,0.0808,0.0,0.558,0.379,119.1,161320,1
366,SAID SUM,MONEYBAGG YO,0.929,0.667,8,-6.789,0,0.353,0.0185,0.0,0.1,0.274,126.998,155168,1
367,PRICES,LIL UZI VERT,0.786,0.683,7,-5.397,1,0.205,0.173,0.0,0.706,0.57,126.002,233333,1
368,BOOMAN,BABY KEEM,0.585,0.754,0,-5.396,1,0.142,0.383,0.0,0.108,0.666,102.853,155153,0
369,HAND ME DOWNS,MAC MILLER,0.677,0.33,2,-11.198,1,0.149,0.474,0.000871,0.064,0.336,68.985,298440,0
370,TURKS,NAV,0.893,0.618,7,-4.425,0,0.112,0.0827,0.0,0.542,0.389,119.099,161377,1
371,MAFIA,TRAVIS SCOTT,0.855,0.492,0,-7.578,0,0.0483,0.0775,6.71e-06,0.111,0.385,109.975,240000,1
372,WOCKESHA,MONEYBAGG YO,0.582,0.537,0,-9.229,1,0.619,0.129,0.0,0.0749,0.771,82.103,180930,1
373,PLACE,PLAYBOI CARTI,0.891,0.628,1,-6.35,1,0.105,0.000674,0.0,0.119,0.04,131.06,117240,0
374,EPIDEMIC,POLO G,0.616,0.617,1,-8.431,1,0.52,0.128,0.0,0.177,0.476,175.929,177273,1
375,HARD TO CHOOSE ONE,FUTURE,0.884,0.436,10,-9.922,1,0.255,0.011,0.0,0.101,0.254,119.013,193657,0
376,NEED IT,MIGOS,0.852,0.745,11,-3.667,0,0.171,0.0313,0.0,0.0824,0.897,148.007,195681,1
377,BLASTOFF,INTERNET MONEY,0.761,0.517,5,-6.916,1,0.0927,0.114,0.0,0.157,0.46,147.912,174730,1
378,WHOOPTY,CJ,0.719,0.648,3,-7.6,0,0.125,0.2,0.0,0.127,0.66,140.201,123263,1
379,DIVE IN! - SPED UP!,JELEEL!,0.602,0.795,11,-5.086,1,0.134,0.000603,0.152,0.402,0.526,174.809,80446,0
380,2055,SLEEPY HALLOW,0.775,0.518,6,-5.857,0,0.311,0.455,0.0,0.121,0.646,161.011,123987,1
381,ROKSTAR,YEAT,0.597,0.716,6,-7.414,1,0.141,0.0159,0.0,0.265,0.64,158.127,133747,0
382,NEED IT,MIGOS,0.852,0.747,11,-3.666,0,0.169,0.0311,0.0,0.0789,0.898,148.005,195681,1
383,GOHARDHUH,BONES,0.725,0.636,11,-11.056,0,0.0461,0.000276,0.00456,0.224,0.747,139.012,76722,0
384,PARDON ME (LIL YACHTY FEAT. FUTURE & MIKE WILL MADE-IT),LIL YACHTY,0.887,0.597,6,-6.66,0,0.281,0.0704,0.0,0.178,0.477,129.976,178901,0
385,IN THE PARTY,FLO MILLI,0.919,0.609,9,-5.059,1,0.262,0.0096,0.0,0.124,0.418,134.992,137362,0
386,OUTTA TIME,BRYSON TILLER,0.714,0.582,5,-7.272,0,0.0808,0.0129,0.0,0.0774,0.338,92.819,198822,0
387,YAM,SHARKBOY,0.706,0.695,11,-9.667,1,0.17,0.000648,0.000134,0.108,0.474,75.511,165107,0
388,LIL TOP,YOUNGBOY NEVER BROKE AGAIN,0.708,0.654,5,-6.76,0,0.369,0.0556,0.0,0.208,0.697,168.032,185746,1
389,RACE MY MIND,DRAKE,0.488,0.635,10,-7.19,1,0.26,0.179,8.16e-06,0.156,0.783,174.072,269884,0
390,FIGHTING DEMONS,JUICE WRLD,0.707,0.67,7,-6.328,0,0.257,0.0813,0.0,0.098,0.235,163.099,200629,1
391,OUTSIDE (BETTER DAYS),BLUEFACE,0.67,0.424,9,-14.297,0,0.292,0.333,0.0,0.112,0.743,77.685,148715,0
392,L E T . G O . M Y . H A N D,J. COLE,0.583,0.625,1,-8.011,1,0.277,0.506,0.0,0.196,0.516,89.812,266291,0
393,"IF SELF-DESTRUCTION WAS AN OLYMPIC EVENT, I’D BE TONYA HARDING",$UICIDEBOY$,0.881,0.884,7,-5.185,0,0.0932,0.303,1.62e-05,0.157,0.633,126.033,142708,0
394,HAD ENOUGH,DON TOLIVER,0.748,0.789,2,-4.579,1,0.105,0.26,0.0,0.13,0.67,147.957,157133,1
395,NOT IN THE MOOD,LIL TJAY,0.545,0.82,8,-4.489,1,0.275,0.0951,0.0,0.29,0.357,141.908,150476,1
396,LIGHTS OUT,KXLLSWXTCH,0.861,0.865,0,-6.068,1,0.296,0.422,0.0,0.132,0.569,102.552,85463,0
397,DRUNK FACE,MACHINE GUN KELLY,0.691,0.77,7,-4.578,0,0.0367,0.0282,0.0,0.497,0.344,90.024,143901,0
398,PRACTICE,DABABY,0.849,0.536,1,-7.307,1,0.349,0.0239,0.0,0.126,0.308,141.964,122587,1
399,REAL AS IT GETS,LIL BABY,0.779,0.705,6,-5.891,0,0.163,0.00471,0.0,0.0971,0.196,140.005,192804,1
400,REAL AS IT GETS,LIL BABY,0.779,0.705,6,-5.891,0,0.163,0.00471,0.0,0.0971,0.196,140.005,192804,1
401,PEOPLE,AGUST D,0.76,0.682,1,-6.441,1,0.0371,0.0616,0.0,0.118,0.372,120.008,197001,0
402,LUMBERJACK,"TYLER, THE CREATOR",0.386,0.762,9,-6.341,1,0.564,0.122,0.0,0.527,0.433,170.691,138312,0
403,TRËNDY WAY,YEAT,0.632,0.543,10,-7.693,0,0.0992,0.000147,0.0,0.223,0.248,144.177,200072,0
404,GREEN DOT,YOUNGBOY NEVER BROKE AGAIN,0.758,0.701,6,-4.925,1,0.361,0.106,0.0,0.0752,0.693,167.092,186880,0
405,BUNNY GIRL,1NONLY,0.77,0.659,6,-8.322,1,0.238,0.283,0.0,0.334,0.504,94.955,166896,0
406,DRIFTING,NF,0.692,0.721,9,-3.244,0,0.389,0.405,0.0,0.0773,0.496,168.084,200050,0
407,RED LIGHT GREEN LIGHT,DABABY,0.933,0.656,2,-5.85,1,0.322,0.129,0.0,0.161,0.934,119.987,159083,1
408,DOWN HEARTED,SLEEPY HALLOW,0.777,0.406,10,-9.669,0,0.255,0.676,0.0,0.123,0.715,95.128,116523,0
409,MET GALA,GUNNA,0.873,0.577,1,-9.151,1,0.271,0.353,0.0,0.111,0.956,117.089,149133,0
410,DON'T NEED TIME,HOTBOII,0.782,0.431,8,-8.313,1,0.427,0.641,0.0,0.123,0.668,101.905,124931,0
411,LIKE ME,$NOT,0.902,0.462,7,-7.945,1,0.0979,0.19,2.15e-06,0.094,0.646,103.984,167147,0
412,SHAKIRA!,1NONLY,0.79,0.832,5,-5.291,0,0.103,0.0996,0.0,0.763,0.623,99.502,149577,0
413,REAL SHIT,JUICE WRLD,0.703,0.703,1,-4.672,1,0.133,0.605,0.0,0.12,0.697,76.017,183783,0
414,BELIEVE IT,PARTYNEXTDOOR,0.431,0.7,6,-5.35,1,0.265,0.0901,0.0,0.216,0.73,157.871,183219,0
415,LONELY,DABABY,0.718,0.628,0,-5.334,1,0.373,0.0884,0.0,0.186,0.771,139.769,154433,0
416,NO WHERE,YOUNGBOY NEVER BROKE AGAIN,0.657,0.496,5,-7.346,1,0.0889,0.213,0.0,0.12,0.352,146.061,157845,1
417,HOOLIGAN,BABY KEEM,0.602,0.701,5,-5.604,0,0.09,0.263,1.02e-06,0.112,0.375,124.033,156774,0
418,EDAMAME,BBNO$,0.815,0.848,4,-4.704,0,0.115,0.023,0.000162,0.0265,0.684,106.032,133707,0
419,ME OR SUM,NARDO WICK,0.532,0.572,1,-6.794,1,0.421,0.00984,0.0,0.143,0.369,160.517,225664,1
420,SNOW ON THA BLUFF,J. COLE,0.586,0.512,8,-8.819,0,0.0668,0.723,0.0002,0.119,0.235,75.857,235480,1
421,THE CODE,KING VON,0.831,0.62,6,-8.397,0,0.338,0.0582,0.0,0.119,0.568,133.17,202413,1
422,LOYAL,PARTYNEXTDOOR,0.865,0.53,0,-6.347,0,0.0491,0.511,0.00149,0.0946,0.203,104.948,197973,0
423,RAP MUSIC,LIL DARKIE,0.581,0.959,1,1.06,1,0.362,0.288,0.000128,0.0676,0.72,127.0,197000,0
424,HIS & HERS,INTERNET MONEY,0.792,0.707,7,-5.218,0,0.0623,0.116,0.0,0.12,0.408,134.997,224042,0
425,CHERRY BLOSSOMS,SHADY MOON,0.79,0.343,8,-11.329,1,0.235,0.732,0.000274,0.201,0.466,117.952,138312,0
426,SHARING LOCATIONS,MEEK MILL,0.681,0.63,1,-5.585,1,0.0385,0.00383,0.0,0.139,0.183,151.951,161053,1
427,SAVAGE REMIX,MEGAN THEE STALLION,0.822,0.743,10,-4.772,0,0.28,0.016,0.0,0.127,0.636,84.459,242001,0
428,LATE AT NIGHT,RODDY RICCH,0.643,0.403,1,-11.254,0,0.41,0.343,0.0,0.138,0.111,98.54,174682,1
429,TWIZZY RICH,YEAT,0.545,0.63,8,-8.675,1,0.0953,0.0781,0.0,0.195,0.263,140.22,161254,0
430,FLEX UP,LIL YACHTY,0.829,0.667,9,-5.366,1,0.166,0.000523,0.000521,0.048,0.545,160.082,170859,0
431,TAMPA,CICO P,0.888,0.407,8,-10.158,0,0.487,0.157,0.0,0.0914,0.751,77.031,176160,0
432,DICK,STARBOI3,0.647,0.608,9,-6.831,1,0.42,0.13,0.0,0.0584,0.474,125.994,175238,0
433,TO BE HONEST,YOUNG DOLPH,0.794,0.718,2,-6.125,1,0.126,0.0139,0.0,0.201,0.651,164.0,159013,0
434,I WANT IT,JUICE WRLD,0.288,0.638,4,-6.935,0,0.0779,0.133,8.16e-05,0.14,0.147,66.424,173114,1
435,ALL THESE NIGGAS,KING VON,0.793,0.462,5,-7.495,0,0.119,0.00522,0.0,0.191,0.356,145.962,144787,0
436,BEEF FLOMIX,FLO MILLI,0.879,0.733,11,-3.953,0,0.142,0.216,0.0,0.274,0.913,117.039,147692,0
437,GANGSTAS,POP SMOKE,0.548,0.506,4,-7.434,0,0.102,0.203,0.0001,0.0788,0.557,119.987,160000,1
438,HEADSHOTS (4R DA LOCALS),ISAIAH RASHAD,0.894,0.615,3,-6.269,1,0.0826,0.0308,0.00921,0.309,0.661,120.0,193209,0
439,DEEP END FREESTYLE,SLEEPY HALLOW,0.868,0.479,4,-6.687,0,0.445,0.703,0.0,0.102,0.776,133.928,115200,0
440,SOMETHING SPECIAL,POP SMOKE,0.739,0.616,7,-6.963,0,0.0338,0.252,1.93e-06,0.101,0.654,91.071,158466,1
441,BABY WYD?,NARDO WICK,0.751,0.517,0,-8.374,1,0.214,0.0332,0.0,0.129,0.449,77.051,174533,0
442,YOU ONLY LIVE TWICE,DRAKE,0.519,0.851,7,-6.001,1,0.29,0.118,0.0,0.178,0.711,123.823,213104,1
443,DEMON,KING VON,0.792,0.687,8,-7.506,1,0.25,0.16,0.0,0.168,0.356,140.008,133933,0
444,BLACK BALL,YOUNGBOY NEVER BROKE AGAIN,0.773,0.608,1,-6.117,0,0.223,0.616,0.0,0.0966,0.475,79.002,189852,0
445,GOT RICH,YEAT,0.664,0.571,10,-9.697,0,0.155,0.00377,0.0267,0.214,0.49,141.951,121757,0
446,SEEING GREEN,NICKI MINAJ,0.573,0.867,5,-2.876,0,0.168,0.0853,0.0,0.38,0.231,74.861,339506,1
447,TUNED IN FREESTYLE,MEGAN THEE STALLION,0.85,0.836,1,-6.689,1,0.0789,0.000108,0.000115,0.139,0.425,131.961,123636,0
448,NUMBERS,A BOOGIE WIT DA HOODIE,0.819,0.654,11,-6.665,0,0.136,0.517,0.0,0.0996,0.455,133.503,188563,1
449,PINK DOLPHIN SUNSET,TORY LANEZ,0.772,0.457,7,-8.359,1,0.0365,0.00193,1.71e-06,0.0739,0.527,111.997,212450,0
450,INTERNET SENSATION,LIL DURK,0.669,0.584,1,-6.141,1,0.287,0.602,0.0,0.109,0.353,185.996,125726,0
451,LET ME KNOW,BRENT FAIYAZ,0.743,0.548,6,-6.545,0,0.0947,0.175,0.00018,0.088,0.558,85.017,215058,0
452,WOAH,LIL BABY,0.883,0.599,11,-5.551,1,0.248,0.0177,0.0,0.179,0.413,142.976,183011,1
453,VENETIA,LIL UZI VERT,0.775,0.757,9,-4.139,1,0.175,0.162,0.0,0.148,0.562,142.933,188800,1
454,GOIN' TO HELL,KANKAN,0.606,0.543,9,-14.387,1,0.0509,0.0215,8e-06,0.337,0.569,137.99,68547,0
455,ALL DOGS GO TO HEAVEN,$UICIDEBOY$,0.884,0.903,6,-3.672,0,0.2,0.274,0.00037,0.302,0.839,75.022,153652,0
456,PAID MY DUES,NF,0.812,0.784,2,-4.208,1,0.249,0.136,0.0,0.109,0.381,145.995,211644,0
457,WAY OUT,JACK HARLOW,0.945,0.582,11,-8.357,0,0.0719,0.114,0.0,0.103,0.907,108.025,168906,1
458,SHOW OUT,KID CUDI,0.619,0.589,1,-6.531,1,0.124,0.43,0.000392,0.378,0.158,143.896,174960,1
459,NO SENSE,YOUNG DOLPH,0.945,0.662,6,-6.581,1,0.24,0.0326,1.17e-05,0.124,0.782,124.01,140467,0
460,SINGAPUR,EL ALFA,0.853,0.909,7,-2.473,1,0.229,0.0522,0.0223,0.129,0.803,112.987,178407,0
461,TOXIC,POLO G,0.685,0.515,4,-8.666,0,0.291,0.548,0.0,0.119,0.299,162.071,131968,1
462,NEXT TO YOU,BRYSON TILLER,0.639,0.439,8,-8.425,1,0.0601,0.0375,3.56e-06,0.0699,0.559,141.408,190144,0
463,STUNNA,FREDDIE DREDD,0.88,0.771,9,-10.558,1,0.065,0.00631,0.484,0.0797,0.609,139.941,87786,0
464,CMON,YEAT,0.546,0.583,10,-8.029,0,0.278,0.309,0.0,0.124,0.412,139.808,102922,0
465,HOW IT FEELS,LIL BABY,0.788,0.628,11,-5.746,0,0.12,0.00715,0.0,0.132,0.479,104.083,166911,1
466,RUNITUP,"TYLER, THE CREATOR",0.665,0.469,10,-7.778,0,0.13,0.565,0.000317,0.219,0.142,115.852,229565,0
467,U PLAYED,MONEYBAGG YO,0.874,0.847,2,-3.574,1,0.233,0.00341,0.0,0.29,0.881,134.965,164754,1
468,BATMAN,LPB POODY,0.893,0.565,1,-4.74,1,0.268,0.0754,0.0,0.0375,0.808,81.009,156432,0
469,THUG PARADISE 2,SOLDIER KIDD,0.745,0.637,4,-5.912,0,0.312,0.187,0.0,0.114,0.424,79.946,180002,0
470,BIGGER THAN LIFE,LIL UZI VERT,0.776,0.752,8,-4.711,0,0.193,0.325,0.0,0.33,0.716,140.013,192705,1
471,ADHD,JOYNER LUCAS,0.563,0.78,10,-6.663,1,0.0782,0.00525,8.16e-06,0.418,0.317,83.913,205872,0
472,DESIRES,DRAKE,0.812,0.506,5,-7.706,0,0.116,0.281,0.0,0.325,0.554,145.074,237946,1
473,TRUST,NF,0.746,0.884,10,-3.348,0,0.33,0.138,0.0,0.146,0.664,140.1,264416,0
