,name,artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,hit
201,THERAPY SESSION,NF,0.704,0.778,8,-6.722,1,0.156,0.275,0.0,0.401,0.465,109.963,331480,0
202,AKINA SPEED STAR,XAVIER WULF,0.931,0.273,5,-11.723,0,0.176,0.00946,0.0,0.137,0.0603,119.956,150100,0
203,CHECK,YOUNG THUG,0.667,0.581,0,-5.164,0,0.323,0.0428,0.0,0.183,0.368,110.953,230693,1
204,SORRY NOT SORRY,BRYSON TILLER,0.681,0.608,1,-6.093,1,0.207,0.0477,0.0,0.225,0.262,97.934,200760,0
205,ALL NIGHT,CHANCE THE RAPPER,0.704,0.777,2,-5.729,1,0.195,0.0358,0.0,0.151,0.392,111.921,141542,0
206,WAT'S WRONG,ISAIAH RASHAD,0.706,0.688,1,-6.357,1,0.269,0.151,0.0,0.466,0.313,125.966,330783,0
207,MANSION,NF,0.446,0.84,10,-4.539,0,0.313,0.567,0.0,0.0967,0.433,150.686,323267,0
208,GREY MAGIC,$UICIDEBOY$,0.837,0.651,6,-11.443,1,0.0601,0.0501,0.00173,0.101,0.36,155.004,142707,0
209,MAGAZINE,$UICIDEBOY$,0.88,0.882,8,-1.053,1,0.0988,0.259,0.000604,0.109,0.202,119.983,131370,0
210,VILLE MENTALITY,J. COLE,0.87,0.386,7,-7.843,0,0.0684,0.745,0.00013,0.122,0.642,119.91,194347,1
211,WAY BACK,TRAVIS SCOTT,0.396,0.554,0,-5.048,1,0.0488,0.222,0.0,0.612,0.17,117.384,272501,0
212,THROUGH THE LATE NIGHT,TRAVIS SCOTT,0.744,0.589,5,-1.218,0,0.0359,0.36,0.0,0.119,0.242,127.051,286236,0
213,LIKE DAT,KODAK BLACK,0.849,0.476,8,-8.455,1,0.182,0.0291,0.0,0.0589,0.482,134.955,200098,0
214,YESTERDAY,LIL PEEP,0.578,0.573,2,-7.397,1,0.0353,0.00214,0.0,0.153,0.129,87.892,112520,0
215,STAY,MAC MILLER,0.742,0.561,6,-7.017,1,0.139,0.566,0.000135,0.641,0.55,134.01,326427,0
216,FADE,KANYE WEST,0.752,0.765,9,-5.805,0,0.0908,0.118,0.0,0.31,0.309,105.998,193748,0
217,UP THERE,POST MALONE,0.654,0.378,5,-8.108,0,0.0322,0.373,1.07e-05,0.0971,0.437,72.976,194827,0
218,STICK TALK,FUTURE,0.729,0.672,7,-6.749,1,0.282,0.0265,0.0,0.244,0.595,159.903,171333,1
219,LOW KEY,$UICIDEBOY$,0.61,0.573,5,-4.153,1,0.37,0.313,2.49e-06,0.107,0.209,84.732,122331,0
220,BLESSINGS,BIG SEAN,0.79,0.621,1,-7.634,1,0.275,0.333,0.0,0.122,0.15,118.895,252040,1
221,OH LORD,NF,0.493,0.738,5,-6.921,1,0.262,0.407,0.0,0.13,0.219,176.071,198253,0
222,CLUBHOUSE,MAC MILLER,0.785,0.616,0,-5.927,0,0.239,0.235,0.0,0.2,0.907,115.187,180867,0
223,FALL IN LOVE,A BOOGIE WIT DA HOODIE,0.842,0.727,0,-6.241,1,0.0675,0.261,0.0,0.131,0.721,107.994,214857,0
224,PANDA,DESIIGNER,0.685,0.731,10,-5.503,0,0.414,0.0292,0.0,0.369,0.266,145.245,247867,1
225,MEMOIRS OF A GORILLA,$UICIDEBOY$,0.844,0.98,1,-1.259,1,0.0535,0.303,0.000751,0.55,0.316,110.005,122253,0
226,GRAVITY,YOUNGBOY NEVER BROKE AGAIN,0.673,0.619,4,-3.766,0,0.0692,0.182,0.0,0.119,0.325,155.916,204069,0
227,GDFR,FLO RIDA,0.657,0.827,5,-4.036,1,0.0734,0.000704,0.00534,0.065,0.69,145.889,190186,0
228,44 BARS,LOGIC,0.728,0.628,6,-8.83,0,0.319,0.351,0.0,0.198,0.313,94.128,182267,0
229,PHOTOSYNTHESIS,SABA,0.777,0.662,7,-8.393,1,0.27,0.536,4.61e-06,0.593,0.634,111.13,201733,0
230,FML,KANYE WEST,0.527,0.415,5,-7.184,1,0.131,0.329,0.0,0.195,0.12,125.357,236120,1
231,SCHOLARSHIPS,DRAKE,0.739,0.416,0,-9.319,0,0.285,0.0966,1.27e-05,0.1,0.259,109.168,209288,1
232,REMEMBER ME,JEREMIH,0.529,0.316,1,-8.675,0,0.0518,0.646,7.97e-05,0.106,0.0386,133.714,175093,0
233,BIG CITY BLUES,LIL PEEP,0.586,0.664,0,-7.104,1,0.0414,0.054,0.0,0.185,0.307,75.003,155573,0
234,3500,TRAVIS SCOTT,0.773,0.595,8,-6.062,0,0.161,0.114,2.47e-06,0.13,0.338,123.968,461840,0
235,DIGITAL DASH,DRAKE,0.881,0.546,2,-7.566,1,0.12,0.00296,4.72e-06,0.226,0.276,140.032,231231,1
236,9,DRAKE,0.68,0.712,10,-7.184,1,0.0453,0.000803,0.000612,0.237,0.0379,100.009,255787,1
237,UNTITLED 08 | 09.06.2014.,KENDRICK LAMAR,0.85,0.524,11,-9.375,0,0.204,0.25,2.46e-06,0.114,0.686,120.004,235507,0
238,PREACH,DRAKE,0.605,0.51,11,-8.094,0,0.423,0.165,8.8e-05,0.104,0.389,65.255,236973,0
239,BAD MOTHER F*CKER,MACHINE GUN KELLY,0.631,0.86,10,-4.994,0,0.121,0.0171,5.83e-06,0.333,0.382,181.868,213960,0
240,WYCLEF JEAN,YOUNG THUG,0.863,0.576,5,-5.687,0,0.239,0.124,0.0,0.143,0.832,132.054,236293,1
241,APPLE PIE,TRAVIS SCOTT,0.655,0.496,3,-4.139,0,0.0364,0.0335,0.0,0.156,0.28,137.945,219360,0
242,WONDERFUL,TRAVIS SCOTT,0.769,0.569,1,-5.591,0,0.0786,0.0737,0.0,0.0571,0.612,146.062,216946,0
243,TOO YOUNG,POST MALONE,0.602,0.635,4,-6.526,0,0.052,0.271,3.2e-05,0.0829,0.225,123.05,237147,0
244,POP STYLE,DRAKE,0.713,0.462,7,-10.027,1,0.123,0.192,2.16e-06,0.105,0.0594,133.053,212947,1
245,ANOTHER DAY IN PARADISE,QUINN XCII,0.653,0.802,11,-5.308,1,0.0666,0.161,0.0,0.143,0.56,167.952,255000,0
246,SOME KIND OF DRUG,G-EAZY,0.634,0.525,0,-8.968,1,0.47,0.0705,0.0,0.0729,0.49,130.271,222467,0
247,EX CALLING,6LACK,0.773,0.564,1,-7.241,1,0.249,0.00561,1.99e-05,0.213,0.0588,155.976,211960,0
248,DEEPTHROAT,CUPCAKKE,0.93,0.65,0,-6.896,1,0.259,0.184,4.92e-05,0.198,0.403,98.023,199296,0
249,GRINDIN',NF,0.677,0.732,1,-6.86,1,0.171,0.194,0.0,0.0907,0.32,110.085,277293,0
250,PANDA,DESIIGNER,0.576,0.766,10,-4.943,0,0.449,0.028,1.68e-06,0.366,0.236,144.833,246761,1
251,DO YOU BELIEVE IN GOD?,$UICIDEBOY$,0.794,0.535,0,-5.698,1,0.0506,0.0388,1.02e-05,0.555,0.0487,120.067,118073,0
252,FOREVA,YOUNG DOLPH,0.483,0.574,10,-5.16,0,0.469,0.0973,0.0,0.058,0.454,66.773,227225,0
253,WITH YOU,DRAKE,0.878,0.406,1,-9.961,1,0.248,0.134,0.000234,0.112,0.784,128.014,195053,0
254,REAL FRIENDS,KANYE WEST,0.441,0.744,6,-6.248,0,0.476,0.262,0.000382,0.138,0.124,81.396,251573,1
255,DIP DIP,21 SAVAGE,0.726,0.597,7,-8.574,1,0.145,0.128,0.0326,0.131,0.367,83.021,151615,0
256,30 HOURS,KANYE WEST,0.823,0.813,7,-6.71,1,0.288,0.0359,0.0,0.0886,0.373,95.012,323303,0
257,YAMBORGHINI HIGH,A$AP MOB,0.838,0.765,7,-6.299,1,0.28,0.0283,1.5e-05,0.0779,0.635,137.767,302004,0
258,FLEXICUTION,LOGIC,0.782,0.713,0,-6.576,0,0.0899,0.0619,0.00125,0.108,0.68,159.839,218947,0
259,PRAISETHEDEVIL,$UICIDEBOY$,0.784,0.789,6,-4.962,0,0.0736,0.0205,0.0112,0.144,0.623,126.987,107781,0
260,WHY YOU ALWAYS HATIN?,YG,0.925,0.355,0,-9.309,0,0.55,0.0413,0.0,0.141,0.383,92.988,196587,1
261,THOUGHT IT WAS A DROUGHT,FUTURE,0.861,0.448,2,-8.256,1,0.111,0.00761,0.000408,0.0902,0.0487,125.022,265213,0
262,PARADISE,LIL UZI VERT,0.594,0.85,2,-6.525,1,0.0954,0.0291,0.0,0.11,0.228,100.002,172704,0
263,SIDELINE WATCHING (HOLD UP),LIL UZI VERT,0.747,0.553,1,-7.294,1,0.117,0.281,0.0,0.117,0.262,141.888,191033,0
264,HMMM,HOTT HEADZZ,0.801,0.898,4,-6.662,1,0.269,0.0398,3.17e-06,0.108,0.563,140.102,172248,0
265,FUCKTHEPOPULATION,$UICIDEBOY$,0.818,0.575,0,-7.588,0,0.163,0.29,0.0,0.105,0.285,96.192,150187,0
266,SEVEN MILLION,LIL UZI VERT,0.886,0.629,1,-4.404,0,0.306,0.051,7.66e-06,0.121,0.487,158.002,182491,0
267,"SKYSCRAPERS (LOVE NOW, CRY LATER)",LIL PEEP,0.659,0.427,2,-8.425,1,0.0376,0.0137,0.0,0.135,0.0367,112.205,121920,0
268,CRYBABY,LIL PEEP,0.533,0.546,3,-9.526,1,0.0447,0.288,0.0,0.685,0.241,97.083,247453,0
269,MY X,RAE SREMMURD,0.813,0.596,2,-3.938,1,0.0578,0.00104,0.0,0.176,0.177,130.048,214000,0
270,VENOM,GHOSTEMANE,0.909,0.573,5,-6.856,1,0.181,0.0332,0.0163,0.657,0.392,144.946,134271,0
271,THAT PART,SCHOOLBOY Q,0.927,0.535,6,-7.59,0,0.0911,0.0855,0.0,0.136,0.336,112.96,313573,1
272,BIG RINGS,DRAKE,0.776,0.675,8,-6.224,0,0.266,0.00196,0.0,0.227,0.27,131.984,217707,1
273,HILLBILLY,UPCHURCH,0.787,0.755,2,-5.311,1,0.106,0.0704,0.0,0.128,0.201,139.981,150857,0
274,LIVING SINGLE,BIG SEAN,0.714,0.62,11,-5.045,1,0.296,0.223,0.0,0.109,0.73,80.109,276347,0
275,FRIEND ZONE,A BOOGIE WIT DA HOODIE,0.532,0.608,10,-8.227,0,0.358,0.434,0.0,0.379,0.502,82.862,235776,0
276,RUSH HOUR,MAC MILLER,0.602,0.472,6,-5.375,0,0.265,0.262,0.0,0.172,0.304,163.817,201840,0
277,U,KENDRICK LAMAR,0.406,0.798,11,-5.585,0,0.432,0.26,0.0,0.461,0.58,71.547,268493,0
278,MORNING,MARC E. BASSY,0.462,0.438,10,-8.227,1,0.0953,0.563,0.0,0.181,0.342,107.364,206080,0
279,JUKE JAM,CHANCE THE RAPPER,0.505,0.397,5,-9.349,1,0.324,0.716,0.0,0.0853,0.558,95.063,219683,0
280,WAR,CHIEF KEEF,0.667,0.522,8,-3.518,1,0.0725,0.00403,0.0,0.392,0.0647,140.091,198844,0
281,PATIENT,POST MALONE,0.743,0.662,5,-6.108,0,0.179,0.565,0.0,0.128,0.552,89.975,194333,0
282,MY SCARS ARE LIKE EVIDENCE BEING MAILED TO THE JUDGE,$UICIDEBOY$,0.743,0.548,7,-6.446,0,0.065,0.0195,1.2e-05,0.102,0.62,136.103,122723,0
283,CALM DOWN,G-EAZY,0.538,0.624,11,-8.794,1,0.325,0.000175,2.2e-06,0.117,0.409,102.346,127427,0
284,THE VENGEFUL ONE,DISTURBED,0.238,0.967,4,-2.602,0,0.136,0.000213,1.18e-06,0.26,0.58,170.128,252003,0
285,DOWN IN THE DM,YO GOTTI,0.791,0.634,1,-7.684,0,0.0639,0.00243,5.43e-05,0.0812,0.323,152.961,259072,1
286,2SEATER,"TYLER, THE CREATOR",0.352,0.693,10,-7.412,0,0.361,0.334,6.21e-05,0.611,0.348,88.855,409779,0
287,JERSEY,FUTURE,0.758,0.526,5,-10.81,0,0.255,0.513,0.000457,0.0913,0.312,146.054,188703,0
288,I WILL CELEBRATE FOR STEPPING ON BROKEN GLASS AND SLIPPING ON STOMACH SOAKED FLOORS,$UICIDEBOY$,0.755,0.776,9,-7.312,1,0.0767,0.0746,5.57e-06,0.283,0.639,131.957,138240,0
289,EVERYBODY DIES,J. COLE,0.779,0.694,9,-9.376,1,0.2,0.281,1.36e-05,0.109,0.569,82.861,161827,1
290,FOR FREE,DJ KHALED,0.916,0.571,10,-8.241,0,0.2,0.0173,1.11e-06,0.153,0.498,103.521,183695,1
291,REAL,NF,0.714,0.861,1,-6.078,1,0.189,0.268,0.0,0.21,0.16,135.033,263040,0
292,SARCOPHAGUS III,$UICIDEBOY$,0.756,0.741,1,-4.533,1,0.0618,0.00943,0.227,0.64,0.319,122.999,171781,0
293,FUCK IT UP,KAMAIYAH,0.634,0.668,0,-7.369,1,0.0689,0.432,0.0,0.552,0.435,97.998,141845,0
294,I'M THE MAN,50 CENT,0.79,0.45,8,-7.571,0,0.195,0.335,0.0,0.125,0.273,98.064,235703,0
295,WESTON ROAD FLOWS,DRAKE,0.623,0.74,1,-6.942,1,0.307,0.0635,0.0,0.366,0.35,82.877,253533,1
296,OH MY DIS SIDE,TRAVIS SCOTT,0.459,0.623,1,-4.45,1,0.0489,0.352,0.0,0.131,0.205,126.018,351253,0
297,6 MAN,DRAKE,0.568,0.535,4,-9.306,1,0.513,0.217,0.0,0.114,0.326,83.589,167653,1
298,...AND SO IT WAS,$UICIDEBOY$,0.589,0.429,1,-5.687,1,0.0321,0.0722,0.0918,0.225,0.112,136.049,297866,0
299,I,KENDRICK LAMAR,0.541,0.809,8,-4.286,1,0.324,0.708,0.0,0.72,0.753,120.094,336013,1
300,RIGHT HAND,DRAKE,0.916,0.301,2,-7.657,1,0.237,0.117,0.0,0.089,0.351,100.518,190595,1
301,CAN YOU HOLD ME,NF,0.571,0.656,4,-6.211,0,0.0516,0.207,5.62e-05,0.0731,0.0847,132.005,221200,0
302,RGF ISLAND,FETTY WAP,0.746,0.764,0,-5.066,0,0.0423,0.00116,8.19e-06,0.0867,0.518,137.98,173893,1
303,MUDDY BLUNTS,$UICIDEBOY$,0.881,0.632,1,-6.646,0,0.0698,0.0532,6.79e-06,0.158,0.334,121.924,187454,0
304,HYPE,DRAKE,0.787,0.635,4,-8.271,0,0.155,0.0253,0.0,0.357,0.237,130.018,209413,1
305,THE FIX,NELLY,0.812,0.479,8,-6.47,1,0.0429,0.0485,0.0,0.102,0.0873,95.505,173045,0
306,PROFESSIONAL RAPPER,LIL DICKY,0.684,0.621,11,-8.442,0,0.362,0.432,0.0,0.607,0.537,128.882,353960,0
307,CALIFORNIA WORLD,LIL PEEP,0.301,0.514,8,-6.976,1,0.0617,0.0723,2.19e-06,0.251,0.153,145.59,291400,0
308,THE BLACKER THE BERRY,KENDRICK LAMAR,0.553,0.852,10,-4.08,0,0.305,0.00713,0.0,0.463,0.27,176.058,328827,1
309,BIG LIE,POST MALONE,0.442,0.684,6,-4.888,0,0.168,0.191,0.0,0.0725,0.218,170.861,207680,0
310,U WITH ME?,DRAKE,0.429,0.43,2,-11.373,1,0.165,0.338,1.18e-05,0.138,0.125,174.983,297373,1
311,NO TELLIN',DRAKE,0.823,0.467,0,-10.394,0,0.301,0.543,1.06e-06,0.135,0.618,95.026,310933,1
312,DIAMONDS DANCING,DRAKE,0.51,0.358,1,-10.847,1,0.0467,0.125,3.74e-05,0.111,0.171,136.036,314632,1
313,CHEATHAM COUNTY,UPCHURCH,0.645,0.752,2,-6.519,1,0.104,0.0706,0.0,0.364,0.696,172.123,167973,0
314,THE MOON WILL SING,THE CRANE WIVES,0.491,0.554,1,-8.304,0,0.0364,0.561,0.000153,0.124,0.227,76.776,220787,0
315,UH OH,LIL TRACY,0.682,0.564,11,-11.031,1,0.226,0.0381,0.0547,0.0916,0.102,147.956,98743,0
316,SAY CHEESE AND DIE,$UICIDEBOY$,0.717,0.803,4,-6.113,0,0.113,0.0336,1.99e-06,0.15,0.272,94.962,161750,0
317,I LOVE THIS LIFE,LOCASH,0.586,0.927,2,-3.014,1,0.0547,0.0164,7.24e-06,0.153,0.549,111.977,208864,0
318,DEATH ENCLAIMED,YOUNGBOY NEVER BROKE AGAIN,0.538,0.646,8,-7.789,1,0.361,0.372,0.0,0.324,0.611,80.883,206582,0
319,ANDROMEDA,GHOSTEMANE,0.893,0.907,11,-10.406,1,0.367,0.152,0.0311,0.558,0.302,99.971,121979,0
320,SWEET LADY,03 GREEDO,0.644,0.754,2,-6.567,0,0.0697,0.0468,2e-06,0.112,0.565,90.014,280790,0
321,PAPER TRAIL$,JOEY BADA$$,0.548,0.829,1,-4.103,0,0.285,0.339,0.0,0.537,0.452,93.62,194739,0
322,BE REAL,KID INK,0.762,0.611,9,-5.462,0,0.0876,0.122,0.000315,0.141,0.386,99.934,206760,1
323,A GIRL NAMED DROOL AND A PACK OF KOOLS,$UICIDEBOY$,0.584,0.491,5,-9.79,0,0.0376,0.284,0.000328,0.153,0.296,127.957,174550,0
324,MONEY MADE ME DO IT,POST MALONE,0.734,0.429,7,-6.511,1,0.16,0.305,0.0,0.0659,0.372,83.021,224960,0
325,EXCUSE ME,A$AP ROCKY,0.653,0.71,8,-8.444,1,0.0555,0.33,0.0,0.143,0.41,122.04,238053,0
326,SHAKE BACK,KODAK BLACK,0.628,0.902,1,-4.855,1,0.0975,0.00246,0.0,0.0955,0.606,170.01,183562,0
327,TRAP NIGGAS,FUTURE,0.813,0.583,1,-6.922,1,0.174,0.131,3.83e-05,0.142,0.338,81.018,183800,0
328,OVERTIME,BRYSON TILLER,0.657,0.497,1,-7.689,1,0.112,0.254,0.0,0.367,0.593,106.049,218253,0
329,ASCENSION,MAC MILLER,0.756,0.523,8,-6.321,1,0.141,0.346,0.0,0.191,0.34,120.025,292467,0
330,COMPANY,DRAKE,0.651,0.55,7,-8.215,1,0.0496,0.0403,0.0,0.165,0.119,107.567,252640,0
331,SILKK DA SHOCKA,ISAIAH RASHAD,0.59,0.602,8,-8.195,1,0.413,0.577,6.59e-06,0.643,0.72,121.986,166087,0
332,JEFFER DRIVE,$UICIDEBOY$,0.862,0.719,0,-4.687,1,0.17,0.119,0.0,0.145,0.254,107.949,111177,0
333,SUMMER SIXTEEN,DRAKE,0.594,0.46,1,-7.607,1,0.382,0.00354,2.71e-05,0.147,0.0541,146.274,202451,1
334,I MISS MY DEAD FRIENDS,$UICIDEBOY$,0.775,0.548,10,-7.961,0,0.16,0.454,0.0,0.0794,0.215,80.988,106905,0
335,LEAVE,POST MALONE,0.535,0.55,4,-7.249,1,0.0229,0.246,0.000105,0.124,0.619,90.086,324853,0
336,DRUGZ,LIL PEEP,0.582,0.414,0,-11.211,1,0.041,0.0491,0.000843,0.393,0.0515,98.017,139707,0
337,ULTIMATE,DENZEL CURRY,0.493,0.826,9,-3.106,1,0.311,0.095,3.42e-06,0.252,0.75,112.865,189974,0
338,INSTITUTIONALIZED,KENDRICK LAMAR,0.539,0.731,3,-5.085,0,0.453,0.112,1.19e-06,0.129,0.568,81.114,271773,0
339,STAR67,DRAKE,0.521,0.392,3,-7.88,1,0.17,0.747,8.81e-06,0.198,0.166,91.939,294973,0
340,BEST FRIEND,YOUNG THUG,0.959,0.598,8,-5.534,1,0.0713,0.0358,0.0,0.358,0.408,127.029,213000,1
341,JUMP OUT THE FACE,MEEK MILL,0.699,0.543,0,-8.879,1,0.138,0.0411,1.26e-06,0.178,0.14,130.064,161907,1
342,COLD TURKEY,$UICIDEBOY$,0.891,0.67,1,-6.368,1,0.191,0.0216,0.0,0.0416,0.18,106.015,182334,0
343,LITTY,MEEK MILL,0.592,0.701,10,-4.014,0,0.0858,0.0451,0.0,0.327,0.282,129.501,280615,1
344,CURSES,THE CRANE WIVES,0.363,0.716,11,-6.823,0,0.111,0.482,5.06e-06,0.0189,0.581,190.965,228853,0
345,BEEN THAT WAY,BRYSON TILLER,0.527,0.759,6,-6.475,1,0.282,0.0307,0.0,0.103,0.802,183.279,199320,0
346,RICH $EX,FUTURE,0.758,0.482,6,-11.202,0,0.168,0.148,6.88e-06,0.135,0.0977,111.896,240160,1
347,56 NIGHTS,FUTURE,0.847,0.522,1,-6.461,1,0.153,0.107,0.000233,0.144,0.276,122.935,227248,0
348,PRAY 4 LOVE,TRAVIS SCOTT,0.629,0.578,1,-4.704,1,0.0428,0.2,0.0,0.151,0.211,79.94,307000,0
349,CANAL ST.,A$AP ROCKY,0.696,0.583,3,-9.351,0,0.301,0.308,0.0,0.0964,0.524,137.079,227427,0
350,FIND YOUR WINGS,"TYLER, THE CREATOR",0.53,0.427,9,-7.338,0,0.0275,0.405,0.0832,0.0976,0.195,75.111,179043,0
351,TILL IT'S GONE,YELAWOLF,0.523,0.714,4,-7.552,0,0.0683,0.466,0.00359,0.113,0.359,128.968,275547,0
352,$HRIMP POBOY,$UICIDEBOY$,0.564,0.591,4,-7.302,0,0.236,0.264,0.0035,0.0999,0.0762,139.822,264243,0
353,BY DESIGN,KID CUDI,0.756,0.85,9,-5.885,0,0.0538,0.0559,0.000809,0.111,0.415,100.005,257053,0
354,GIRLS,LIL PEEP,0.645,0.698,0,-6.063,0,0.0543,0.557,0.0,0.111,0.259,120.048,240440,0
355,ROSE GOLDEN,KID CUDI,0.594,0.762,9,-7.951,0,0.0899,0.426,0.0,0.085,0.588,139.932,277813,0
356,TURN THE MUSIC UP,NF,0.579,0.753,2,-4.807,1,0.0388,0.000637,0.00046,0.161,0.373,120.017,199200,0
357,LIVE FROM THE GUTTER,DRAKE,0.824,0.49,7,-8.391,1,0.429,0.0369,1.24e-06,0.0807,0.307,165.948,211643,1
358,GUILLOTINE,JON BELLION,0.574,0.803,4,-3.17,0,0.186,0.102,4.15e-06,0.0861,0.647,97.967,208125,0
359,WICKED,FUTURE,0.718,0.679,11,-5.899,0,0.0706,0.00191,0.0104,0.385,0.205,157.97,173347,1
360,ALL I HAVE,NF,0.664,0.833,6,-4.005,1,0.054,0.00453,1.31e-05,0.205,0.325,134.94,248213,0
361,NEW LEVEL,A$AP FERG,0.526,0.655,1,-4.208,0,0.326,0.0566,0.0,0.116,0.156,121.127,267212,1
362,TRUFFLE BUTTER,NICKI MINAJ,0.887,0.673,10,-6.846,0,0.0503,0.0743,4.06e-05,0.124,0.491,105.113,219227,1
363,SMOKING SECTION,JELLY ROLL,0.655,0.539,7,-11.133,1,0.0512,0.229,3.6e-06,0.104,0.238,85.07,248947,0
364,PERKYS CALLING,FUTURE,0.779,0.547,9,-7.869,1,0.51,0.0179,0.0,0.101,0.0993,156.131,246360,0
365,BACK TO SLEEP,CHRIS BROWN,0.647,0.646,9,-5.483,0,0.243,0.0424,0.0,0.0888,0.721,92.981,201253,0
366,WRITE YOUR NAME,G HERBO,0.771,0.824,2,-6.401,1,0.184,0.126,0.0,0.106,0.31,115.99,199303,0
367,GRAMMYS,DRAKE,0.676,0.432,1,-9.51,1,0.502,0.00163,3.84e-06,0.0799,0.12,145.869,220427,1
368,ONE THING,KEVIN GATES,0.733,0.602,1,-7.144,0,0.28,0.00892,0.0,0.0691,0.308,140.006,199307,0
369,FEEL,POST MALONE,0.497,0.507,5,-8.075,0,0.0585,0.214,4.79e-06,0.0948,0.192,119.432,197120,0
370,OVERWHELMING,JON BELLION,0.748,0.622,0,-4.518,1,0.225,0.252,0.0,0.112,0.667,91.77,172751,0
371,ROCKS,BONES,0.653,0.58,1,-10.846,0,0.0688,0.236,1.36e-05,0.112,0.112,84.014,137064,0
372,USED TO,DRAKE,0.926,0.427,10,-7.584,0,0.105,0.0703,0.000337,0.0818,0.304,96.025,268480,1
373,SMOKE BREAK,CHANCE THE RAPPER,0.705,0.453,3,-8.174,1,0.196,0.257,0.0,0.143,0.283,124.942,226494,0
374,DAY OF THE DEAD,HOLLYWOOD UNDEAD,0.536,0.968,6,-2.373,0,0.0891,0.000831,3.05e-05,0.092,0.57,86.036,235240,0
375,LOOK ALIVE,RAE SREMMURD,0.786,0.583,0,-7.415,1,0.0393,0.0552,1.84e-06,0.326,0.229,120.024,228000,1
376,NIGHT DRIVE,ARI LENNOX,0.816,0.433,6,-6.372,1,0.177,0.0717,1.42e-05,0.12,0.713,129.852,150133,0
377,HOOD POLITICS,KENDRICK LAMAR,0.731,0.661,6,-6.562,0,0.376,0.145,0.0,0.12,0.369,87.912,292520,0
378,INSECURE,BRENT FAIYAZ,0.436,0.306,11,-11.337,0,0.0886,0.509,0.0,0.591,0.355,95.337,245619,0
379,BABY BLUE,ACTION BRONSON,0.828,0.487,6,-6.142,0,0.0343,0.247,1.86e-05,0.136,0.761,85.027,280160,1
380,YOU AIN'T GOTTA LIE (MOMMA SAID),KENDRICK LAMAR,0.443,0.635,11,-5.404,0,0.223,0.455,2.07e-05,0.285,0.672,93.742,241680,0
381,BEST FRIEND,YELAWOLF,0.75,0.906,0,-5.028,1,0.0477,0.0174,0.0,0.0551,0.562,135.96,314280,0
382,SLEEPMODE,BONES,0.397,0.248,0,-12.878,1,0.0326,0.55,0.00378,0.0954,0.0976,106.017,163512,0
383,HOW MUCH A DOLLAR COST,KENDRICK LAMAR,0.624,0.729,1,-4.747,1,0.198,0.415,0.0,0.135,0.334,87.948,261747,0
384,SUNSHINE,$UICIDEBOY$,0.804,0.63,10,-4.563,1,0.0451,0.00879,0.123,0.079,0.19,148.006,116936,0
385,SKIN,MAC MILLER,0.614,0.591,5,-6.919,0,0.0651,0.527,0.0,0.111,0.481,120.04,287907,0
386,FEEDBACK,KANYE WEST,0.811,0.566,8,-6.033,0,0.517,0.563,0.0,0.104,0.169,100.224,147240,0
387,THE ENDS,TRAVIS SCOTT,0.585,0.737,4,-4.121,0,0.191,0.0661,0.0,0.0904,0.0497,171.853,201263,0
388,NIGHT JOB,BAS,0.812,0.623,7,-7.002,1,0.343,0.0611,0.0,0.111,0.199,119.883,194227,0
389,SWEET SWEET,TRAVIS SCOTT,0.733,0.578,0,-5.245,0,0.0417,0.0859,1.19e-06,0.403,0.447,142.028,222318,0
390,BACKYARD LULLABY,DEMUN JONES,0.599,0.835,0,-4.493,1,0.129,0.121,2.7e-06,0.0794,0.809,133.878,207629,0
391,NASTY FREESTYLE,T-WAYNE,0.779,0.472,11,-7.116,1,0.218,0.0577,0.0,0.114,0.412,135.051,142212,1
392,PERFECT CIRCLE / GOD SPEED,MAC MILLER,0.463,0.561,10,-6.943,1,0.235,0.469,0.0,0.157,0.35,85.148,475827,0
393,ALL WE GOT,CHANCE THE RAPPER,0.531,0.544,0,-8.615,0,0.462,0.308,1.89e-06,0.0835,0.398,131.921,203794,0
394,EXODUS,$UICIDEBOY$,0.607,0.749,2,-4.497,1,0.0729,0.00645,7.27e-05,0.234,0.179,121.831,126224,0
395,ALL THERE,JEEZY,0.685,0.768,4,-2.753,1,0.0336,0.0584,0.0,0.144,0.322,72.49,198413,0
396,I'M THE PLUG,DRAKE,0.828,0.55,5,-9.158,1,0.255,0.000379,0.0016,0.134,0.254,160.016,180000,1
397,WE,MAC MILLER,0.641,0.637,3,-9.43,0,0.0579,0.794,0.0515,0.131,0.601,138.869,319273,0
398,FALSE PROPHETS,J. COLE,0.729,0.739,8,-9.5,0,0.338,0.696,9.37e-06,0.164,0.749,90.306,237427,1
399,THE SONG THEY PLAYED (WHEN I CRASHED INTO THE WALL),LIL PEEP,0.528,0.829,7,-5.258,1,0.101,0.0227,0.0,0.182,0.602,144.892,135307,0
400,ALRIGHT,KENDRICK LAMAR,0.783,0.761,7,-5.53,1,0.195,0.0864,0.0,0.643,0.674,110.033,194490,1
401,SURPRISE PARTY,HOODIE ALLEN,0.671,0.699,6,-4.224,0,0.0647,0.00453,0.000277,0.173,0.379,72.946,188040,0
402,HOLD YOU DOWN,DJ KHALED,0.525,0.681,6,-4.158,0,0.0683,0.195,0.0,0.141,0.437,151.875,293120,0
